Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Stefania BERTON / Ondrej HOTAREK,ITA,193.92,2,69.38,2,124.54,2013-10-27,gpcan2013
2,Wenjing SUI / Cong HAN,CHN,193.77,3,69.02,1,124.75,2013-10-27,gpcan2013
3,Meagan DUHAMEL / Eric RADFORD,CAN,190.62,1,69.57,3,121.05,2013-10-27,gpcan2013
4,Paige LAWRENCE / Rudi SWIEGERS,CAN,159.82,6,52.94,4,106.88,2013-10-27,gpcan2013
5,Haven DENNEY / Brandon FRAZIER,USA,158.83,5,55.01,5,103.82,2013-10-27,gpcan2013
6,Lindsay DAVIS / Rockne BRUBAKER,USA,153.71,7,52.69,6,101.02,2013-10-27,gpcan2013
7,Mari VARTMANN / Aaron VAN CLEAVE,GER,149.59,4,55.08,7,94.51,2013-10-27,gpcan2013
8,Margaret PURDY / Michael MARINARO,CAN,131.39,8,39.5,8,91.89,2013-10-27,gpcan2013
