Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Julia LIPNITSKAIA,RUS,198.23,2,66.89,1,131.34,2013-10-27,gpcan2013
2,Akiko SUZUKI,JPN,193.75,3,65.76,2,127.99,2013-10-27,gpcan2013
3,Gracie GOLD,USA,186.65,1,69.45,3,117.2,2013-10-27,gpcan2013
4,Christina GAO,USA,173.69,4,62.82,5,110.87,2013-10-27,gpcan2013
5,Amelie LACOSTE,CAN,163.11,6,59.13,6,103.98,2013-10-27,gpcan2013
6,Courtney HICKS,USA,162.0,9,50.7,4,111.3,2013-10-27,gpcan2013
7,Natalia POPOVA,UKR,145.88,7,52.36,7,93.52,2013-10-27,gpcan2013
8,Veronik MALLET,CAN,138.13,8,50.71,8,87.42,2013-10-27,gpcan2013
WD,Kaetlyn OSMOND,CAN,60.32,5,60.32,WD,WD,2013-10-27,gpcan2013
