9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Mai MIHARA,JPN,9,123.53,60.84,62.69,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.3,False,1.3,2,2,2,1,2,2,2,2,1,,11.6
2,3F,,5.3,False,1.0,1,2,1,1,1,2,2,2,1,,6.3
3,2A,,3.3,False,0.57,0,1,0,1,1,2,2,2,1,,3.87
4,StSq3,,3.3,False,0.71,1,2,1,1,2,2,1,2,1,,4.01
5,CCoSp4,,3.5,False,0.64,0,1,1,1,2,2,2,2,0,,4.14
6,2A+2T,,5.06,True,0.43,1,1,1,1,0,1,1,1,0,,5.49
7,3Lz+3T<<,<<,8.03,True,-1.7,-3,-2,-2,-3,-2,-2,-3,-2,-3,,6.33
8,ChSq1,,2.0,False,1.1,1,1,2,1,2,3,2,2,0,,3.1
9,FSSp4,,3.0,False,0.57,1,1,1,1,1,2,1,2,1,,3.57
10,3Lo,,5.61,True,1.0,1,2,2,1,1,2,1,2,1,,6.61
11,2S,,1.43,True,0.03,0,0,0,0,0,1,1,0,0,,1.46
12,FCCoSp4,,3.5,False,0.86,2,1,1,2,2,2,2,2,1,,4.36
,,,54.33,,,,,,,,,,,,,60.84
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.75,8.0,7.25,8.0,8.0,9.0,7.5,8.5,8.0,,7.96
,Transitions  ,,,,1.6,7.25,7.25,7.5,7.75,7.5,8.25,7.5,8.0,7.5,,7.57
,Performance  ,,,,1.6,8.0,8.25,6.5,8.0,7.75,8.75,7.75,8.5,7.75,,8.0
,Composition  ,,,,1.6,7.5,7.75,7.0,8.0,8.0,8.5,7.75,8.5,7.5,,7.86
,Interpretation of the Music  ,,,,1.6,7.75,7.25,6.75,8.25,7.75,8.75,7.75,8.25,7.5,,7.79
,,,,,,,,,,,,,,,,62.69
