9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Oksana DOMNINA / Maxim SHABALIN,RUS,23,100.85,50.7,50.15,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,4.7,False,0.6,2,1,2,1,1,2,2,1,0,,5.3
2,CiSt4,,8.0,False,2.0,2,2,2,2,2,2,2,2,1,,10.0
3,SlLi4+CuLi4,,6.4,False,1.1,3,2,3,2,2,2,3,2,1,,7.5
4,CuLi4,,4.0,False,1.1,3,2,2,2,2,2,2,3,1,,5.1
5,CoSp4,,4.7,False,0.5,2,1,1,1,1,1,1,0,1,,5.2
6,MiSt3,,6.2,False,1.6,1,1,2,2,2,2,2,2,1,,7.8
7,RoLi4,,4.0,False,0.8,2,2,2,1,2,2,2,1,1,,4.8
8,SlLi4,,4.0,False,1.0,3,2,2,2,2,2,3,2,1,,5.0
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,42.0,,,,,,,,,,,,,50.7
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.5,8.5,8.75,8.0,8.5,8.5,8.5,8.5,8.0,,8.4
,Linking Footwork / Movement  ,,,,1.75,8.5,8.25,8.75,7.75,8.0,8.5,8.5,8.25,8.0,,8.2
,Performance  ,,,,1.0,8.75,8.75,8.75,8.25,8.5,8.75,8.75,8.0,8.0,,8.45
,Choreography  ,,,,1.0,9.0,8.5,9.0,8.0,8.5,8.5,9.0,8.25,8.0,,8.45
,Interpretation / Timing  ,,,,1.0,8.75,8.5,8.75,8.25,8.5,8.75,9.0,8.0,8.0,,8.4
,,,,,,,,,,,,,,,,50.15
