12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Kevin VAN DER PERREN,BEL,0,137.67,68.57,69.1,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,4T,,9.0,False,1.0,0,1,1,1,1,1,1,1,1,2,1,1,,10.0
2,2A,,3.3,False,0.71,0,2,0,1,0,1,1,1,2,0,0,1,,4.01
3,3Lz,,6.0,False,0.57,1,1,0,0,1,1,0,1,0,1,1,-1,,6.57
4,FSSp2,,2.0,False,0.5,1,1,1,1,1,2,1,0,1,1,0,1,,2.5
5,SlSt1,,1.8,False,0.14,0,0,0,0,0,1,0,0,1,0,0,1,,1.94
6,3S+3T,,9.35,True,0.57,1,1,0,0,0,1,0,1,0,1,1,1,,9.92
7,3F+3T,,10.45,True,0.86,2,1,0,1,1,1,1,1,0,1,1,1,,11.31
8,3Lo,,5.5,True,0.14,1,0,0,0,1,0,1,0,0,0,0,1,,5.64
9,CUSp2,,2.0,False,0.07,0,1,0,0,0,0,0,0,0,0,0,1,,2.07
10,2A,,3.63,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.63
11,2A+2T,,5.06,True,0.14,1,1,0,0,0,0,1,0,0,1,0,0,,5.2
12,CCoSp2,,2.5,False,0.07,0,0,0,0,1,1,0,0,0,0,0,0,,2.57
13,CiSt1,,1.8,False,0.14,1,1,0,0,1,1,0,0,0,0,0,0,,1.94
14,SSp1,,1.2,False,0.07,0,0,0,0,1,1,0,0,0,0,0,0,,1.27
,,,63.59,,,,,,,,,,,,,,,,68.57
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,7.0,7.0,7.25,7.25,7.5,7.25,7.0,7.0,6.75,7.0,6.75,,7.04
,Transition / Linking Footwork  ,,,,2.0,6.5,6.5,6.5,6.75,7.0,7.25,7.0,6.5,6.5,5.75,6.5,6.5,,6.61
,Performance / Execution  ,,,,2.0,7.5,7.0,6.75,7.25,7.25,7.5,7.25,6.75,7.0,7.0,6.75,7.0,,7.04
,Choreography / Composition  ,,,,2.0,7.0,6.75,6.75,7.0,7.0,7.25,7.25,6.75,6.75,6.5,6.75,7.0,,6.86
,Interpretation  ,,,,2.0,6.75,6.75,7.25,7.0,7.0,7.5,7.25,6.75,6.75,6.25,7.0,7.25,,7.0
,,,,,,,,,,,,,,,,,,,69.1
