9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Paolo BACCHINI,ITA,12,114.34,54.14,61.2,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A<,<,6.0,False,-2.86,-3,-3,-2,-3,-3,-3,-3,-2,-3,,3.14
2,3S+2T+2T,,6.8,False,0.4,1,1,1,0,1,1,0,0,0,,7.2
3,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
4,FSSp4,,3.0,False,0.64,2,2,1,2,1,1,1,1,1,,3.64
5,SlSt3,,3.3,False,0.29,0,1,0,1,1,0,0,1,1,,3.59
6,3Lo,,5.61,True,0.7,1,2,1,1,1,1,0,1,1,,6.31
7,3S+3T,,9.13,True,0.1,0,1,0,-1,0,1,0,0,0,,9.23
8,2F,,1.98,True,-0.17,0,0,-1,-1,0,-1,-1,0,-1,,1.81
9,2A,,3.63,True,0.0,0,1,0,0,0,0,-1,1,-1,,3.63
10,CSSp2,,2.3,False,0.29,0,1,0,1,1,1,0,1,0,,2.59
11,ChSt1,,2.0,False,0.9,2,2,1,1,1,0,1,1,2,,2.9
12,2A,,3.63,True,0.0,0,1,0,0,0,0,0,0,0,,3.63
13,CCoSp1,,2.0,False,0.57,1,1,2,2,1,1,1,1,1,,2.57
,,,55.38,,,,,,,,,,,,,54.14
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.75,6.0,6.0,5.75,6.25,6.5,6.25,6.0,,6.21
,Transition / Linking Footwork  ,,,,2.0,6.0,6.5,5.0,5.25,5.75,5.75,6.0,5.5,5.75,,5.71
,Performance / Execution  ,,,,2.0,6.0,6.75,5.75,6.25,6.5,6.0,6.5,5.75,6.25,,6.18
,Choreography / Composition  ,,,,2.0,6.5,6.5,6.0,6.25,6.0,6.0,6.25,5.5,6.25,,6.18
,Interpretation  ,,,,2.0,6.25,6.5,6.25,6.5,6.0,6.25,6.5,5.75,6.5,,6.32
,,,,,,,,,,,,,,,,61.2
Deduction,Falls,-1.0
