Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meagan DUHAMEL / Eric RADFORD,CAN,202.72,1,71.04,1,131.68,2015-11-29,gpjpn2015
2,Xiaoyu YU / Yang JIN,CHN,191.02,3,67.0,2,124.02,2015-11-29,gpjpn2015
3,Alexa SCIMECA / Chris KNIERIM,USA,190.66,2,68.43,3,122.23,2015-11-29,gpjpn2015
4,Vera BAZAROVA / Andrei DEPUTAT,RUS,181.7,4,64.06,5,117.64,2015-11-29,gpjpn2015
5,Lubov ILIUSHECHKINA / Dylan MOSCOVITCH,CAN,180.63,5,63.8,6,116.83,2015-11-29,gpjpn2015
6,Vanessa JAMES / Morgan CIPRES,FRA,180.2,6,61.91,4,118.29,2015-11-29,gpjpn2015
7,Jessica CALALANG / Zack SIDHU,USA,150.26,7,55.19,7,95.07,2015-11-29,gpjpn2015
8,Amani FANCY / Christopher BOYADJI,GBR,125.8,8,42.52,8,83.28,2015-11-29,gpjpn2015
