Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Takahito MURA,JPN,230.68,2,76.65,2,154.03,2012-11-18,gpfra2012
2,Jeremy ABBOTT,USA,227.63,1,81.18,3,146.45,2012-11-18,gpfra2012
3,Florent AMODIO,FRA,214.25,7,60.13,1,154.12,2012-11-18,gpfra2012
4,Brian JOUBERT,FRA,210.16,3,75.46,5,134.7,2012-11-18,gpfra2012
5,Nan SONG,CHN,205.48,6,65.75,4,139.73,2012-11-18,gpfra2012
6,Jinlin GUAN,CHN,191.99,5,65.77,6,126.22,2012-11-18,gpfra2012
7,Chafik BESSEGHIER,FRA,183.32,8,58.28,7,125.04,2012-11-18,gpfra2012
8,Tomas VERNER,CZE,181.72,9,57.4,8,124.32,2012-11-18,gpfra2012
WD,Jorik HENDRICKX,BEL,68.9,4,68.9,WD,WD,2012-11-18,gpfra2012
