ISU GP NHK Trophy 2011,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
71.52,,,,,76.67,
Program Components Factor,,,,,,
Skating Skills  2.00 7.75 7.50,7.50,8.00 7.75 8.75 8.00,,8.00 8.50,7.93,
Transition / Linking Footwork  2.00 8.00 7.00,7.00,7.50 7.50 8.00 7.75,,7.50 8.00,7.61,
Performance / Execution  2.00 8.00 7.00,7.25,8.00 8.00 8.50 8.25,,7.50 8.00,7.86,
Choreography / Composition  2.00 8.25 7.50,7.25,8.00 7.75 8.50 8.25,,7.75 8.00,7.93,
Interpretation  2.00 8.25 7.50,7.25,8.50 8.25 7.25 8.50,,7.75 8.25,7.96,
Judges Total Program Component Score (factored),,,,,78.58,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2011,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
3 Samuel CONTESTI ITA,3,145.86  74.52,,71.34,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.50  2.00 2 2,2,2 2 1 2,,2 2,10.50,
2 3F  5.30  0.20 0 0,0,0 0 1 0,,1 1,5.50,
3 3Lz  6.00  0.70 1 1,1,1 1 1 1,,1 1,6.70,
4 CCSp4  3.20  0.29 0 0,1,1 0 1 0,,1 1,3.49,
"",,Info,,,,Info
5 CCoSp4  3.50  0.50 1 1,1,1 1 2 1,,1 1,4.00,
6 CiSt3  3.30  0.43 1 1,1,2 0 0 1,,1 1,3.73,
7 3A+2T+2T  12.21 x  1.00 1 1,1,1 1 1 1,,1 1,13.21,
8 3Lo  5.61 x -0.90 -1 -1,-1,-1 -2 -2 -1,,-1 -2,4.71,
9 ChSt1  2.00  0.80 1 1,1,2 1 1 2,,1 1,2.80,
10 2A  3.63 x  0.43 1 1,0,1 1 0 2,,1 1,4.06,
11 3S+2T  6.05 x -0.10 -1 -1,0,0 1 0 0,,0 0,5.95,
12 3T+2A+SEQ  6.51 x  0.00 0 0,0,0 -1 0 0,,0 0,6.51,
13 FSSp4  3.00  0.36 0 0,1,1 1 1 0,,1 1,3.36,
68.81,,,,,74.52,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 6.75,6.75,7.00 6.25 6.75 7.50,,7.50 7.25,6.96,
Transition / Linking Footwork  2.00 6.75 6.25,7.00,6.50 6.50 6.75 6.75,,7.25 6.75,6.71,
Performance / Execution  2.00 7.25 7.00,7.50,7.25 7.00 7.50 7.75,,8.00 7.00,7.32,
Choreography / Composition  2.00 7.50 6.75,7.50,7.00 7.00 7.00 7.50,,7.75 7.25,7.25,
Interpretation  2.00 7.50 6.75,7.75,7.50 7.00 7.50 7.50,,8.25 7.25,7.43,
Judges Total Program Component Score (factored),,,,,71.34,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Ross MINER USA,4,141.24  74.22,,67.02,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3A  8.50  1.43 2 1,2,1 2 1 1,,2 1,9.93,
2 3A+2T  9.80  0.29 0 0,1,0 1 0 0,,0 1,10.09,
3 3Lz  6.00 -1.40 -2 -1,-2,-2 -2 -2 -2,,-2 -2,4.60,
4 CCoSp4  3.50  0.79 2 2,1,2 2 2 1,,1 1,4.29,
5 CiSt3  3.30  0.14 1 0,1,0 0 0 1,,0 0,3.44,
6 3S+2T+2T  7.48 x  0.70 1 0,1,1 1 1 1,,1 1,8.18,
7 3Lz+2T  8.03 x  0.60 2 0,1,1 1 1 1,,0 1,8.63,
8 3Lo  5.61 x -0.30 0 0,0,-1 -2 -1 0,,0 -1,5.31,
9 CSSp4  3.00  0.29 2 1,0,0 1 1 0,,1 0,3.29,
10 2A  3.63 x  0.14 1 0,1,0 1 0 0,,0 0,3.77,
11 3F  5.83 x  0.50 1 1,0,1 0 1 0,,1 2,6.33,
12 ChSt1  2.00  0.50 2 1,1,1 1 0 1,,0 0,2.50,
13 FCCoSp4  3.50  0.36 2 1,1,0 1 0 1,,0 1,3.86,
70.18,,,,,74.22,
Program Components Factor,,,,,,
Skating Skills  2.00 7.25 6.75,7.00,6.50 6.75 6.75 6.75,,6.75 7.25,6.86,
Transition / Linking Footwork  2.00 7.00 6.25,6.75,6.50 6.50 6.50 6.00,,5.75 6.00,6.36,
Performance / Execution  2.00 7.50 6.75,6.75,6.25 6.75 6.75 7.00,,6.25 7.50,6.82,
Choreography / Composition  2.00 7.25 6.75,6.50,6.75 6.75 6.75 6.00,,6.50 6.75,6.68,
Interpretation  2.00 7.25 6.75,6.50,6.75 7.25 7.00 7.00,,6.25 6.25,6.79,
Judges Total Program Component Score (factored),,,,,67.02,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2011,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Tomas VERNER CZE,1,133.67  63.89,,71.78,-2.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T  10.30  1.43 2 2,2,1 1 1 1,,1 2,11.73,
2 3Lz  6.00 -0.70 -1 -1,-1,-1 -1 -1 -2,,0 -1,5.30,
3 3Lo  5.10  0.60 1 1,1,1 0 1 0,,1 1,5.70,
4 CiSt3  3.30  0.57 2 1,1,2 1 1 1,,1 1,3.87,
"",,Info,,,,Info
5 FUSp3  2.40  0.07 1 0,0,0 0 1 0,,0 0,2.47,
6 3A  9.35 x -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,6.35,
7 2A  3.63 x  0.14 0 1,0,0 0 0 0,,1 1,3.77,
8 3Lz+2T  8.03 x  0.30 1 0,0,2 0 0 0,,1 1,8.33,
9 3F e  5.83 x -0.70 1 -1,-1,-1 -1 -1 -2,,-1 -1,5.13,
10 3S+2T+1Lo  6.60 x  0.00 0 0,0,0 0 0 -1,,1 0,6.60,
11 CSSp1  1.90  0.07 0 0,-1,0 0 1 0,,0 1,1.97,
12 ChSt1  2.00 -1.43 -3 -3,-2,-3 -3 -3 -1,,-3 -3,0.57,
13 CCoSp1  2.00  0.10 1 -1,1,1 0 0 -1,,0 0,2.10,
66.44,,,,,63.89,
Program Components Factor,,,,,,
Skating Skills  2.00 7.75 7.50,7.50,7.25 7.00 7.25 6.50,,7.25 7.00,7.25,
Transition / Linking Footwork  2.00 7.50 7.25,7.00,6.75 7.00 6.75 5.75,,7.00 6.75,6.93,
Performance / Execution  2.00 7.25 7.25,7.25,7.00 7.25 6.75 7.00,,7.25 7.25,7.18,
Choreography / Composition  2.00 7.50 7.75,7.25,7.00 7.50 7.25 6.50,,7.00 7.00,7.21,
Interpretation  2.00 7.50 7.75,7.50,7.25 7.50 7.25 7.00,,7.00 7.25,7.32,
Judges Total Program Component Score (factored),,,,,71.78,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Tatsuki MACHIDA JPN,5,123.19  54.57,,68.62,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T<< <<  4.10 -1.90 -3 -3,-3,-3 -2 -3 -2,,-3 -2,2.20,
2 3A+3T  12.60  1.71 1 2,2,1 1 2 2,,2 2,14.31,
3 2Lo  1.80 -0.60 -2 -2,-2,-2 -2 -2 -2,,-2 -2,1.20,
4 SlSt3  3.30  0.43 1 1,1,2 1 0 0,,1 1,3.73,
5 FSSp3  2.60  0.43 1 0,1,1 1 0 1,,1 1,3.03,
6 1A  1.21 x  0.00 0 0,0,0 0 0 -1,,0 0,1.21,
7 3Lz+2T  8.03 x  0.30 0 0,2,1 1 0 0,,1 0,8.33,
8 2F  1.98 x -0.17 0 -1,-1,0 -1 -1 -1,,0 0,1.81,
9 ChSt1  2.00  0.70 1 1,2,1 1 1 0,,1 1,2.70,
10 FCCoSp1  2.00  0.00 0 0,0,0 0 0 0,,0 0,2.00,
11 3Lz  6.60 x  0.60 0 1,2,1 1 0 1,,1 1,7.20,
12 3S  4.62 x -0.20 0 -1,0,0 -1 0 -1,,0 0,4.42,
13 CCoSp1  2.00  0.43 1 1,1,1 1 -1 1,,1 0,2.43,
52.84,,,,,54.57,
Program Components Factor,,,,,,
Skating Skills  2.00 7.25 6.50,7.50,7.25 6.75 6.75 6.50,,7.00 7.00,6.93,
Transition / Linking Footwork  2.00 6.75 6.25,7.00,7.00 6.50 7.00 5.25,,6.50 6.50,6.64,
Performance / Execution  2.00 6.75 6.75,7.25,7.50 7.25 7.00 7.00,,6.75 6.75,6.96,
Choreography / Composition  2.00 7.00 7.00,7.25,7.25 7.00 7.00 6.25,,6.75 6.75,6.96,
Interpretation  2.00 7.00 6.75,6.75,7.50 7.25 7.25 6.25,,6.25 6.50,6.82,
Judges Total Program Component Score (factored),,,,,68.62,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2011,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Armin MAHBANOOZADEH USA,2,122.06  61.12,,61.94,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T  4.10  0.40 1 0,1,1 0 0 1,,1 0,4.50,
2 3A  8.50  0.71 2 1,2,1 0 0 0,,1 0,9.21,
3 3Lz  6.00  0.30 1 1,1,0 0 0 0,,0 1,6.30,
4 3Lo  5.10 -1.40 -2 -2,-2,-2 -2 -2 -2,,-2 -2,3.70,
"",,Info,,,,Info
5 CiSt3  3.30  0.07 1 0,0,0 0 0 0,,1 0,3.37,
6 3A<+2T <  8.03 x -1.00 -1 -1,-1,-2 -1 -1 -1,,-1 -1,7.03,
7 CCoSp4  3.50  0.29 1 1,0,1 0 0 1,,1 0,3.79,
8 3F+2T  7.26 x  0.10 0 0,1,1 0 0 0,,0 0,7.36,
9 3S  4.62 x  0.50 0 1,1,0 0 1 1,,1 1,5.12,
10 FSSp3  2.60  0.21 1 0,0,1 0 0 1,,1 0,2.81,
11 3Lz<+SEQ <  3.70 x -2.10 -3 -3,-3,-3 -3 -3 -3,,-3 -3,1.60,
12 ChSt1  2.00  0.40 1 0,1,0 1 0 1,,1 0,2.40,
13 FCCoSp4  3.50  0.43 1 1,1,1 0 1 2,,1 0,3.93,
62.21,,,,,61.12,
Program Components Factor,,,,,,
Skating Skills  2.00 6.50 6.50,6.50,6.25 6.00 6.00 6.00,,6.25 6.50,6.29,
Transition / Linking Footwork  2.00 6.25 6.00,5.75,5.50 5.75 5.75 5.75,,6.00 6.00,5.86,
Performance / Execution  2.00 6.75 6.75,6.75,6.00 6.25 6.25 6.25,,6.25 6.25,6.39,
Choreography / Composition  2.00 6.50 6.25,6.50,6.00 5.75 6.00 6.25,,6.25 6.00,6.18,
Interpretation  2.00 6.25 6.75,6.50,5.75 5.75 6.25 6.50,,6.25 6.25,6.25,
Judges Total Program Component Score (factored),,,,,61.94,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name Nation,Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Konstantin MENSHOV RUS,6,121.21  58.57,,64.64,-2.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4T+2T  11.60 -1.71 -2 -2,-1,0 -2 -2 -1,,-2 -2,9.89,
2 2Lz  2.10 -0.90 -3 -3,-3,-3 -3 -3 -3,,-3 -3,1.20,
3 4T  10.30 -3.00 -3 -3,-3,-3 -3 -3 -3,,-3 -3,7.30,
4 2A  3.30  0.07 0 0,0,0 0 0 1,,0 1,3.37,
5 FSSp4  3.00  0.14 0 0,1,0 1 0 1,,0 0,3.14,
6 3S  4.20  0.00 0 0,0,0 0 0 1,,0 0,4.20,
7 FCCoSp2  2.50  0.10 0 0,0,1 -1 0 1,,-1 1,2.60,
8 CiSt3  3.30  0.29 0 0,1,1 0 1 1,,0 1,3.59,
9 3Lo  5.61 x  0.30 1 0,0,1 0 1 0,,0 1,5.91,
10 3T+2T+2T  7.37 x -0.20 -1 -1,0,0 0 -1 0,,0 0,7.17,
11 2A+1T  4.07 x -0.14 -1 -1,0,0 0 -1 0,,0 0,3.93,
12 CCoSp4  3.50  0.07 0 0,0,1 0 -1 0,,0 1,3.57,
13 ChSt1  2.00  0.70 1 0,1,1 1 0 2,,1 2,2.70,
62.85,,,,,58.57,
Program Components Factor,,,,,,
Skating Skills  2.00 6.25 6.25,7.25,7.00 7.00 6.25 6.50,,6.50 6.75,6.61,
Transition / Linking Footwork  2.00 5.00 6.00,6.75,6.50 6.75 5.00 6.25,,6.25 6.25,6.14,
Performance / Execution  2.00 6.25 6.25,6.50,6.50 6.75 5.25 6.50,,6.25 6.75,6.43,
Choreography / Composition  2.00 6.00 6.25,6.75,6.75 7.00 5.25 6.50,,6.50 6.50,6.46,
Interpretation  2.00 6.50 6.50,7.00,6.75 7.25 5.75 6.50,,7.00 6.50,6.68,
Judges Total Program Component Score (factored),,,,,64.64,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2011,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,,Total Total,,Total,Total,
Rank Name Nation Number,,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Brandon MROZ USA  7,,110.00  45.44,,65.56,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 4Lz< <  9.50 -3.00 -3 -3 -3,,-3 -3 -3,-3,-3 -3,6.50,
2 3A  8.50 -1.00 -1 -1 -1,,-1 -1 -1,-2,-1 -1,7.50,
3 2A  3.30  0.57 1 1 1,,1 1 2,2,1 1,3.87,
4 3F e  5.30 -0.60 -1 -1 0,,-1 -2 -1,-1,0 -1,4.70,
"",,,,,,Info
5 FSSp3  2.60  0.29 1 1 0,,0 1 1,1,0 0,2.89,
6 CiSt3  3.30  0.43 1 2 1,,0 1 1,1,1 0,3.73,
7 1A  1.21 x  0.00 0 0 0,,0 0 0,0,-1 0,1.21,
8 CCSp3  2.80 -0.09 0 0 0,,-1 0 0,0,-1 -1,2.71,
9 3Lz+1Lo+1Lo+SEQ  5.72 x -0.40 0 0 -2,,0 0 -1,0,-2 -1,5.32,
10 1A  1.21 x -0.20 -1 -1 -2,,-1 -1 -1,0,-1 -1,1.01,
11 1Lz  0.66 x -0.10 -1 -1 -1,,0 -1 -1,-2,-1 -1,0.56,
12 ChSt1  2.00  0.30 1 1 0,,0 0 1,1,0 0,2.30,
13 CCoSp3  3.00  0.14 1 1 1,,0 0 0,0,0 0,3.14,
49.10,,,,,45.44,
Program Components Factor,,,,,,
Skating Skills  2.00 6.75 7.00 7.25,,6.25 6.25 7.00,7.25,6.50 6.25,6.71,
Transition / Linking Footwork  2.00 6.50 6.75 7.00,,5.25 6.00 6.50,7.25,6.00 6.00,6.39,
Performance / Execution  2.00 6.50 7.00 6.25,,5.75 6.50 6.50,6.75,6.25 5.75,6.36,
Choreography / Composition  2.00 6.75 7.00 7.00,,6.25 6.50 6.75,7.00,6.75 6.00,6.71,
Interpretation  2.00 6.75 7.50 6.50,,6.00 6.25 7.00,7.00,6.75 6.00,6.61,
Judges Total Program Component Score (factored),,,,,65.56,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,,
Printed: 13.11.2011  2:37:59PM,,,,,,
