Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,237.71,1,83.05,1,154.66,2013-10-20,gpusa2013
2,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,208.45,2,71.51,2,136.94,2013-10-20,gpusa2013
3,Ksenia STOLBOVA / Fedor KLIMOV,RUS,187.35,3,64.8,3,122.55,2013-10-20,gpusa2013
4,Caydee DENNEY / John COUGHLIN,USA,182.43,6,62.06,4,120.37,2013-10-20,gpusa2013
5,Stefania BERTON / Ondrej HOTAREK,ITA,180.27,4,63.85,5,116.42,2013-10-20,gpusa2013
6,Marissa CASTELLI / Simon SHNAPIR,USA,177.11,5,62.56,6,114.55,2013-10-20,gpusa2013
7,Felicia ZHANG / Nathan BARTHOLOMAY,USA,168.42,7,55.83,7,112.59,2013-10-20,gpusa2013
8,Margaret PURDY / Michael MARINARO,CAN,146.28,8,50.26,8,96.02,2013-10-20,gpusa2013
