Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meryl DAVIS / Charlie WHITE,USA,188.23,1,75.7,1,112.53,2013-10-20,gpusa2013
2,Anna CAPPELLINI / Luca LANOTTE,ITA,168.49,2,69.88,2,98.61,2013-10-20,gpusa2013
3,Maia SHIBUTANI / Alex SHIBUTANI,USA,154.47,3,61.26,3,93.21,2013-10-20,gpusa2013
4,Madison HUBBELL / Zachary DONOHUE,USA,152.98,4,60.71,4,92.27,2013-10-20,gpusa2013
5,Cathy REED / Chris REED,JPN,136.13,6,54.28,5,81.85,2013-10-20,gpusa2013
6,Pernelle CARRON / Lloyd JONES,FRA,135.7,7,54.1,6,81.6,2013-10-20,gpusa2013
7,Isabella TOBIAS / Deividas STAGNIUNAS,LTU,134.67,8,53.17,7,81.5,2013-10-20,gpusa2013
8,Julia ZLOBINA / Alexei SITNIKOV,AZE,133.76,5,54.53,8,79.23,2013-10-20,gpusa2013
