9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Kristoffer BERNTSSON,SWE,5,57.49,26.32,32.17,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-1.14,-1,-1,-2,-1,-1,-1,-2,-1,-1,,7.36
2,3F+COMBO,,5.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.2
3,CCSp2,,2.3,False,-0.26,-1,-1,-1,0,-1,-1,-1,-1,0,,2.04
4,3Lo,,5.1,False,0.1,0,1,0,0,1,0,0,0,0,,5.2
5,FSSp3,,2.6,False,-0.6,-2,-2,-2,-2,-2,-2,-2,-1,-2,,2.0
6,SlSt3,,3.3,False,0.36,1,1,-1,0,1,1,0,1,1,,3.66
7,CCoSp2,,2.5,False,0.36,0,1,0,0,2,1,0,2,1,,2.86
,,,29.6,,,,,,,,,,,,,26.32
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.75,6.0,5.5,5.25,6.5,6.25,6.5,6.5,,6.21
,Transition / Linking Footwork  ,,,,1.0,7.25,6.75,5.75,5.0,5.5,6.5,6.0,6.75,6.25,,6.21
,Performance / Execution  ,,,,1.0,7.25,6.75,5.75,5.25,6.25,6.75,6.25,7.25,6.75,,6.54
,Choreography / Composition  ,,,,1.0,7.25,7.25,6.0,6.0,6.5,6.5,6.0,7.0,6.75,,6.57
,Interpretation  ,,,,1.0,7.5,7.25,5.75,5.75,6.75,6.75,6.25,6.75,7.0,,6.64
,,,,,,,,,,,,,,,,32.17
Deduction, Falls,-1.0
