9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
24,Jenna MCCORKELL,GBR,20,39.59,19.94,21.65,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+2T,,6.6,False,0.2,1,0,0,0,1,0,0,0,1,,6.8
2,3T,,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
3,LSp1,,1.5,False,-0.17,-1,0,0,-1,-1,-1,-2,0,0,,1.33
4,2A,,3.63,True,-1.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.13
5,CCoSp2,,2.5,False,0.14,1,1,0,0,0,0,1,0,0,,2.64
6,StSq2,,2.6,False,0.14,1,0,0,0,0,1,0,1,0,,2.74
7,FSSp2,,2.3,False,0.0,0,0,0,0,0,0,0,1,0,,2.3
,,,23.23,,,,,,,,,,,,,19.94
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.5,4.75,5.5,5.25,6.0,5.5,6.25,6.5,,5.71
,Transition / Linking Footwork  ,,,,0.8,5.5,5.25,4.5,5.0,4.5,5.25,5.25,6.0,6.0,,5.25
,Performance / Execution  ,,,,0.8,5.5,5.5,4.75,4.75,5.0,5.75,5.0,5.5,5.75,,5.29
,Choreography / Composition  ,,,,0.8,5.75,5.5,5.0,5.25,4.5,5.25,5.25,6.0,6.25,,5.43
,Interpretation  ,,,,0.8,5.5,5.25,4.75,5.25,4.75,5.75,5.0,6.5,6.25,,5.39
,,,,,,,,,,,,,,,,21.65
Deduction,Falls,-2.0
