12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,Kiira KORPI,FIN,0,49.63,25.97,23.66,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lo+2T,,6.3,False,0.14,0,0,0,0,0,0,0,1,0,1,1,0,,6.44
2,3F,,5.5,False,-2.43,-2,-2,-2,-3,-3,-2,-2,-2,-3,-3,-3,-2,,3.07
3,LSp3,,2.4,False,0.36,1,0,1,1,1,0,1,0,2,1,1,0,,2.76
4,SpSq4,,3.4,False,0.14,1,0,0,0,0,0,1,0,1,0,0,0,,3.54
5,SlSt3,,3.1,False,0.14,1,0,0,1,0,0,1,0,0,1,1,0,,3.24
6,A,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,FSSp4,,3.0,False,0.21,1,1,0,0,1,0,0,0,0,1,1,0,,3.21
8,CCoSp4,,3.5,False,0.21,1,0,0,0,1,0,0,1,1,0,1,0,,3.71
,,,27.2,,,,,,,,,,,,,,,,25.97
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.25,6.0,5.5,5.75,6.0,6.25,6.25,6.0,6.75,6.25,6.0,6.5,,6.11
,Transition / Linking Footwork ,,,,0.8,6.0,5.25,5.25,5.5,5.5,6.0,5.75,5.25,6.25,5.25,5.75,6.0,,5.54
,Performance / Execution ,,,,0.8,6.25,5.5,5.5,6.0,6.0,6.0,6.25,5.5,6.75,6.0,6.25,6.25,,5.93
,Choreography / Composition ,,,,0.8,6.5,5.5,5.25,6.0,5.75,6.25,6.25,5.75,6.75,5.75,6.0,6.5,,5.96
,Interpretation ,,,,0.8,6.25,5.25,5.25,6.25,6.0,6.25,6.25,6.0,7.0,6.25,6.0,6.25,,6.04
,,,,,,,,,,,,,,,,,,,23.66
