10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Marylin PLA / Yannick BONHEUR,FRA,0,40.9,22.06,20.84,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-2,-3,-3,-3,-3,-2,-3,-3,-3,,1.0
2,3STh,,4.5,False,-0.7,-1,0,-1,-1,0,-1,-1,-1,-1,-1,,3.8
3,FCCoSp2,,2.5,False,-0.3,-1,-1,-2,-1,0,-1,0,-1,-1,-1,,2.2
4,2Tw3,,4.0,False,0.0,0,0,0,0,0,0,-1,0,0,0,,4.0
5,3Li3,,3.5,False,-0.06,0,0,-1,-1,1,0,0,1,0,0,,3.44
6,SlSt1,,1.8,False,-0.18,-1,0,-1,-1,0,-1,-1,0,0,0,,1.62
7,FiDs1,,2.8,False,0.0,0,0,-1,0,1,0,1,0,0,0,,2.8
8,PCoSp2,,3.5,False,-0.3,-1,-1,-1,-1,-1,-2,0,-1,-1,0,,3.2
,,,26.6,,,,,,,,,,,,,,22.06
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.5,5.5,5.25,4.5,5.5,5.5,4.75,5.75,5.5,5.5,,5.45
,Transition / Linking Footwork ,,,,0.8,5.0,5.25,5.0,4.25,4.75,4.5,4.5,5.25,5.25,5.25,,5.0
,Performance / Execution ,,,,0.8,5.0,5.0,5.25,4.0,4.5,5.0,4.5,5.5,5.5,5.5,,5.15
,Choreography / Composition ,,,,0.8,5.25,5.5,5.25,4.75,5.0,5.0,4.75,5.5,5.25,5.5,,5.25
,Interpretation ,,,,0.8,5.25,5.25,5.25,4.5,5.0,4.75,4.5,5.75,5.5,5.25,,5.2
,,,,,,,,,,,,,,,,,20.84
Deduction,Time violation,-1.0
Deduction,Falls,-1.0
