10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Diana RENNIK / Aleksei SAKS,EST,0,32.12,17.12,16.0,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2F,,1.7,False,0.0,0,0,0,0,0,0,0,0,0,0,,1.7
2,STh,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3,3Li3,,3.5,False,-0.12,0,0,-2,-1,0,0,0,0,-1,0,,3.38
4,FiDs2,,3.0,False,-0.42,0,0,-1,-1,0,-2,0,0,-1,0,,2.58
5,2Tw2,,3.5,False,-0.18,0,0,-2,0,0,-2,0,0,-1,-1,,3.32
6,FCCoSp2,,2.5,False,-0.3,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,,2.2
7,SlSt1,,1.8,False,-0.68,-2,-2,-3,-3,-1,-2,-2,-2,-2,-2,,1.12
8,PCoSp1,,3.0,False,-0.18,0,0,-1,-1,0,-2,-1,0,-1,-1,,2.82
,,,19.0,,,,,,,,,,,,,,17.12
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.5,3.75,4.5,3.25,4.5,4.0,3.75,4.5,4.25,4.5,,4.2
,Transition / Linking Footwork ,,,,0.8,4.25,3.25,4.0,3.75,4.0,3.5,3.5,4.5,4.5,4.25,,4.0
,Performance / Execution ,,,,0.8,4.25,3.25,4.0,3.25,4.0,3.5,3.5,4.25,4.0,4.25,,3.8
,Choreography / Composition ,,,,0.8,4.5,3.5,4.25,3.75,4.25,4.0,3.75,4.75,4.25,4.5,,4.15
,Interpretation ,,,,0.8,4.25,3.5,4.0,3.5,4.0,3.75,3.5,4.0,4.0,4.5,,3.85
,,,,,,,,,,,,,,,,,16.0
Deduction,Falls,-1.0
