9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Xuehan WANG / Lei WANG,CHN,3,111.33,56.17,57.16,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw3,,6.2,False,0.9,2,1,1,2,1,2,0,1,1,,7.1
2,3T<+COMBO,<,3.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
3,2S,,1.3,False,-0.43,-3,-3,-2,-2,-2,-2,-2,-2,-2,,0.87
4,4Li4,,4.5,False,0.57,2,1,1,1,1,1,1,2,1,,5.07
5,FiDs4,,3.5,False,1.2,2,1,2,2,2,2,1,2,1,,4.7
6,3STh,,4.5,False,1.3,2,2,2,2,2,1,1,2,2,,5.8
7,3LoTh,,5.0,False,0.1,1,1,0,0,0,0,0,0,0,,5.1
8,5BLi4,,7.0,False,0.9,2,1,1,2,2,1,1,1,1,,7.9
9,ChSq1,,2.0,False,0.6,1,0,0,2,1,1,1,1,1,,2.6
10,CCoSp3p3,,3.0,False,0.43,1,0,1,2,1,1,0,1,1,,3.43
11,5RLi4,,7.5,False,0.7,1,1,1,2,1,1,1,1,1,,8.2
12,PCoSp3p3,,4.0,False,0.5,1,1,1,2,1,1,0,1,1,,4.5
,,,51.5,,,,,,,,,,,,,56.17
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.5,7.25,7.0,6.5,7.5,7.25,7.0,6.75,7.0,,7.11
,Transition / Linking Footwork  ,,,,1.6,7.25,7.0,6.75,6.5,7.25,7.5,6.75,7.0,7.0,,7.0
,Performance / Execution  ,,,,1.6,7.5,7.0,7.25,6.75,7.25,7.75,6.75,7.0,7.0,,7.11
,Choreography / Composition  ,,,,1.6,8.0,7.25,7.0,7.0,7.75,7.75,7.0,6.75,7.0,,7.25
,Interpretation  ,,,,1.6,7.75,7.25,7.25,7.0,7.5,7.5,6.5,7.25,7.0,,7.25
,,,,,,,,,,,,,,,,57.16
Deduction,Costume failure,-1.0
Deduction,Falls,-1.0
