9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Ashley WAGNER,USA,1,139.77,68.22,71.55,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,1.0,2,2,2,2,2,2,2,2,1,,4.3
2,3F+3T,,9.6,False,1.2,2,2,2,1,2,2,1,2,1,,10.8
3,2A+2T,,4.6,False,0.43,1,1,1,1,1,1,0,1,0,,5.03
4,FSSp4,,3.0,False,0.5,1,1,1,1,1,1,1,2,1,,3.5
5,CCoSp3p4,,3.5,False,0.71,1,1,2,1,1,2,2,2,1,,4.21
6,3Lo+1Lo+3S<,<,9.57,True,-0.4,0,0,0,0,-1,-1,-1,-1,-1,,9.17
7,3F,,5.83,True,1.3,1,1,2,2,2,2,2,3,2,,7.13
8,3Lo,,5.61,True,-0.1,0,-1,2,2,1,-2,-2,0,-1,,5.51
9,StSq3,,3.3,False,1.0,2,2,2,2,2,2,2,2,1,,4.3
10,3Lz,!,6.6,True,0.1,0,0,0,0,0,-2,1,1,0,,6.7
11,ChSq1,,2.0,False,1.5,3,3,2,2,2,2,2,2,2,,3.5
12,FCCoSp3p4,,3.5,False,0.57,1,1,1,2,1,1,1,2,1,,4.07
,,,60.41,,,,,,,,,,,,,68.22
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,8.75,8.75,8.75,8.75,9.25,7.75,9.25,9.0,8.5,,8.82
,Transition / Linking Footwork  ,,,,1.6,8.5,8.75,8.5,8.75,8.75,8.0,9.0,9.0,8.0,,8.61
,Performance / Execution  ,,,,1.6,9.0,9.25,9.0,8.5,9.0,8.75,9.5,9.25,8.75,,9.0
,Choreography / Composition  ,,,,1.6,9.0,9.0,9.0,9.0,9.0,9.0,9.25,9.25,8.5,,9.04
,Interpretation  ,,,,1.6,9.25,9.5,9.25,9.25,9.25,9.0,9.5,9.25,8.75,,9.25
,,,,,,,,,,,,,,,,71.55
