9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Petr COUFAL,CZE,21,57.47,29.0,29.47,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.36,0,0,1,1,1,0,1,1,1,,3.66
2,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3F+3T,!,9.4,False,-0.1,-1,-1,1,0,0,0,0,0,0,,9.3
4,FCSp4,,3.2,False,0.5,0,1,1,1,1,1,1,1,1,,3.7
5,StSq1,,1.8,False,0.36,0,0,1,1,1,1,0,1,1,,2.16
6,CSSp4,,3.0,False,0.14,0,1,0,1,1,0,0,0,0,,3.14
7,CCoSp3p3,,3.0,False,0.14,0,0,1,0,1,0,0,0,1,,3.14
,,,29.7,,,,,,,,,,,,,29.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.0,6.0,6.0,6.25,6.75,6.0,5.75,6.5,5.5,,6.07
,Transition / Linking Footwork  ,,,,1.0,4.5,5.75,5.75,5.0,6.5,5.75,4.75,5.25,5.25,,5.36
,Performance / Execution  ,,,,1.0,6.0,6.0,6.25,6.0,6.75,5.75,5.25,6.25,5.75,,6.0
,Choreography / Composition  ,,,,1.0,5.75,5.75,6.75,6.0,7.0,6.0,5.5,6.25,5.5,,6.0
,Interpretation  ,,,,1.0,6.0,6.0,6.5,5.75,6.75,5.75,5.25,6.5,5.75,,6.04
,,,,,,,,,,,,,,,,29.47
Deduction,Falls,-1.0
