12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Christopher MABEE,CAN,0,129.83,68.01,61.82,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1Lo,,0.5,False,0.09,1,0,0,0,0,1,0,1,0,1,1,0,,0.59
2,3A+3T,,11.5,False,1.57,1,2,2,2,1,2,1,2,2,0,2,1,,13.07
3,3Lz+2T,,7.3,False,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,,7.3
4,SSp3,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
5,FSSp3,,2.3,False,-0.04,0,-1,0,-1,-1,1,0,0,0,0,0,0,,2.26
6,3A,,7.5,False,-0.43,0,0,-1,0,0,1,-1,-1,-1,-1,-1,0,,7.07
7,3F,,6.05,True,0.86,-1,1,1,1,1,1,1,1,1,-1,0,0,,6.91
8,3Lz,,6.6,True,0.71,1,1,1,1,1,1,0,0,0,0,1,1,,7.31
9,SlSt3,,3.1,False,0.14,1,0,0,1,0,0,0,0,0,1,1,1,,3.24
10,3Lo,,5.5,True,-0.57,0,0,-1,-1,0,1,-1,-1,0,-1,-1,-1,,4.93
11,2A,,3.63,True,0.57,1,0,0,1,1,0,0,1,0,1,1,1,,4.2
12,CCoSp3,,3.0,False,0.5,1,1,1,0,1,1,1,1,1,1,1,1,,3.5
13,CiSt3,,3.1,False,0.43,1,1,0,1,1,1,0,1,1,1,1,2,,3.53
14,FCUSp3,,2.3,False,0.0,0,0,1,0,0,0,0,0,0,1,0,0,,2.3
,,,64.18,,,,,,,,,,,,,,,,68.01
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.25,6.5,6.5,6.5,6.5,6.25,5.5,6.25,5.75,5.75,6.0,6.5,,6.29
,Transition / Linking Footwork  ,,,,2.0,6.0,6.0,5.75,6.0,6.0,6.0,5.25,5.25,5.0,5.25,5.5,6.0,,5.75
,Performance / Execution  ,,,,2.0,6.5,6.5,6.25,6.25,6.5,6.25,5.5,6.5,5.75,6.25,5.75,6.5,,6.29
,Choreography / Composition  ,,,,2.0,6.25,6.5,6.25,6.5,6.5,6.5,5.5,6.5,5.5,6.0,6.0,6.5,,6.29
,Interpretation  ,,,,2.0,6.75,6.75,6.0,6.25,7.0,6.5,5.25,6.25,5.5,6.0,6.0,6.75,,6.29
,,,,,,,,,,,,,,,,,,,61.82
