Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
7 3F 6.1x 0.00 1 0 0 0 0,0 0 0,,0 0 - -,6.10
8 3Lo+2Lo 7.2x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,7.20
9 3S 5.0x -0.60 -1 0 0 -1 -1,-1 -1 0,,-1 -1 - -,4.40
10 FCSp3 2.3 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.30
11 SlSt3 3.1 0.30 1 0 1 1 1,0 1 1,,1 0 - -,3.40
12 CCoSp3 3.0 0.30 1 0 1 1 0,0 0 1,,0 0 - -,3.30
13 CoSp2 2.1 0.00 0 0 0 0 0,0 1 0,,0 0 - -,2.10
57.4,,,,59.60
Program Components Factor,,,,
Skating Skills 2.00 7.25 7.50 6.75 7.75 7.25 6.75,7.00 6.75,,7.00 6.75 - -,7.00
Transition / Linking Footwork 2.00 6.75 7.25 6.75 7.25 6.25 6.50,6.50 6.50,,6.50 6.25 - -,6.75
Performance / Execution 2.00 7.00 7.25 7.25 7.25 6.75 6.50,7.00 6.25,,7.00 6.50 - -,6.90
Choreography / Composition 2.00 7.50 7.50 7.50 7.50 6.75 6.75,7.00 6.50,,7.00 6.75 - -,7.20
Interpretation 2.00 7.50 7.50 7.50 7.50 6.75 6.50,7.25 6.25,,7.00 6.75 - -,7.15
Judges Total Program Component Score (factored),,,,70.00
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
4 Ben FERREIRA CAN 122.50,60.40,,62.10,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3A+2T 8.8 0.00 -1 0 0 1 0,0 0 0,,0 0 - -,8.80
2 3T+1T 4.4 0.00 0 0 -1 0 0,0 -1 0,,-1 0 - -,4.40
3 3F 5.5 0.00 -1 0 0 1 0,0 0 0,,0 0 - -,5.50
4 FSSp3 2.3 0.00 0 0 0 0 0,0 0 -1,,0 0 - -,2.30
5 3Lz 6.0 0.20 0 1 0 1 1,0 1 0,,0 0 - -,6.20
6 2A 3.3 0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.30
7 CoSp2 2.1 0.00 0 0 0 -1 0,0 -1 0,,0 0 - -,2.10
8 3Lo 5.5x -1.00 -1 0 -1 -1 -1,-1 -1 -1,,-1 -1 - -,4.50
9 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
10 CiSt3 3.1 0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.10
11 SlSt3 3.1 0.10 1 0 1 0 1,0 0 0,,1 0 - -,3.20
12 FSSp3 2.3 0.10 1 0 0 -1 0,0 0 1,,0 0 - -,2.40
13 3Lz+2T 8.0x -1.00 -1 -1 -1 -1 -1,-1 -1 -1,,-1 -1 - -,7.00
14 CCoSp2 2.5 0.10 1 0 0 0 0,0 1 1,,1 0 - -,2.60
61.9,,,,60.40
Program Components Factor,,,,
Skating Skills 2.00 6.25 6.50 6.75 6.50 7.00 6.00,6.50 6.25,,6.25 6.00 - -,6.30
Transition / Linking Footwork 2.00 5.75 6.50 6.25 6.00 6.50 6.00,6.00 5.75,,6.00 5.00 - -,5.95
Performance / Execution 2.00 6.00 6.50 6.50 6.25 6.75 6.25,6.50 6.00,,6.25 6.00 - -,6.20
Choreography / Composition 2.00 6.00 6.75 6.25 6.50 6.50 6.25,6.75 6.25,,6.00 5.75 - -,6.25
Interpretation 2.00 6.50 6.50 6.50 6.50 6.75 6.25,6.50 6.00,,6.25 5.75 - -,6.35
Judges Total Program Component Score (factored),,,,62.10
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
5 Min ZHANG CHN 120.22,62.22,,59.00,1.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 4T+3T+2T 14.3 0.60 1 0 1 1 1,0 2 0,,1 1 - -,14.90
2 4S+2T 10.8 0.60 0 1 0 2 1,0 1 1,,1 1 - -,11.40
3 3Lz 6.0 -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,3.00
4 FSSp2 2.0 0.00 -1 0 0 0 0,0 -1 0,,0 0 - -,2.00
5 3Lo 5.0 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
6 3F+2T 7.5x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,7.50
7 CCoSp1 2.0 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.00
8 SlSt2 2.3 0.00 0 0 0 0 0,0 0 0,,0 0 - -,2.30
9 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
10 2A 3.6x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.60
11 1A 0.9x 0.00 0 0 0 0 0,0 -1 0,,0 0 - -,0.90
12 FCSp1 1.7 -0.12 0 -1 -1 0 0,-1 0 0,,0 0 - -,1.58
13 CiSt1 1.8 -0.06 -1 0 0 0 0,0 0 -1,,0 0 - -,1.74
14 CSSp1 1.3 0.00 0 0 0 0 0,0 0 0,,1 0 - -,1.30
64.2,,,,62.22
Program Components Factor,,,,
Skating Skills 2.00 6.50 6.50 5.50 6.00 6.75 6.25,6.75 6.00,,6.00 6.50 - -,6.25
Transition / Linking Footwork 2.00 4.75 6.00 5.25 5.50 6.25 6.00,6.25 5.75,,5.50 5.75 - -,5.65
Performance / Execution 2.00 5.00 6.25 5.50 6.00 6.25 6.25,6.50 5.75,,5.75 6.25 - -,5.95
Choreography / Composition 2.00 4.75 6.25 5.25 5.75 6.25 6.25,6.50 5.50,,5.50 6.50 - -,5.80
Interpretation 2.00 4.00 6.00 5.50 6.00 6.25 6.00,6.25 5.75,,5.75 6.25 - -,5.85
Judges Total Program Component Score (factored),,,,59.00
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
6 Matthew SAVOIE USA 117.30,57.80,,60.50,1.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3Lo 5.0 -0.20 -1 0 -1 0 0,0 0 0,,0 0 - -,4.80
2 3A+2T 8.8 0.00 0 0 0 1 0,0 0 0,,0 0 - -,8.80
3 3F+3T 9.5 0.40 1 0 1 0 1,1 0 0,,0 0 - -,9.90
4 CiSt2 2.3 0.00 1 0 0 0 0,0 0 0,,1 0 - -,2.30
5 3S 4.5 0.00 0 0 0 0 1,0 0 1,,0 0 - -,4.50
6 CoSp3 2.5 0.30 1 -1 1 1 1,1 -1 0,,0 0 - -,2.80
7 SSp3 1.8 0.20 1 0 0 1 0,1 1 0,,1 0 - -,2.00
8 SlSt2 2.3 0.00 1 0 0 -1 -1,0 0 0,,0 0 - -,2.30
9 3Lz+1T 7.0x -0.40 0 0 -1 -1 0,0 -1 -1,,0 0 - -,6.60
10 FCSp2 2.0 0.00 0 0 0 0 -1,0 0 1,,0 0 - -,2.00
11 2A 3.6x 0.40 1 1 0 0 1,0 1 0,,1 1 - -,4.00
12 2A*+1T* 0.0 0.00 -3 -3 -2 -2 -3,-2 -2 -2,,-3 -2 - -,0.00
13 CCoSp3 3.0 0.40 1 1 1 1 0,1 1 0,,1 0 - -,3.40
14 3T 4.4x 0.00 -1 0 0 0 0,0 0 0,,0 0 - -,4.40
56.7,,,,57.80
Program Components Factor,,,,
Skating Skills 2.00 6.25 6.25 6.50 5.50 6.50 6.25,5.75 5.75,,6.25 6.25 - -,6.15
Transition / Linking Footwork 2.00 5.75 6.25 6.25 5.00 6.25 6.00,5.50 5.50,,6.00 5.75 - -,5.85
Performance / Execution 2.00 6.00 6.25 6.50 5.50 6.25 6.00,6.00 5.75,,6.00 6.00 - -,6.00
Choreography / Composition 2.00 6.25 6.50 6.25 5.50 6.50 6.00,6.25 5.50,,5.75 6.25 - -,6.05
Interpretation 2.00 6.50 6.50 6.50 5.75 6.25 6.25,6.00 5.75,,6.00 6.00 - -,6.20
Judges Total Program Component Score (factored),,,,60.50
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
7 Alban PREAUBERT FRA 115.84,63.44,,52.40,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3F+3T 9.5 0.00 0 0 0 1 0,0 1 0,,1 0 - -,9.50
2 3A 7.5 -1.00 -1 -1 -1 -1 -1,-1 -1 0,,-1 -1 - -,6.50
3 3Lz+2T+2T 8.6 0.00 -1 0 0 0 0,0 0 0,,0 0 - -,8.60
4 CSSp3 2.1 0.10 1 0 0 1 0,0 0 0,,1 0 - -,2.20
5 3Lo 5.0 0.00 0 0 0 0 0,-1 -1 0,,0 0 - -,5.00
6 3A+2T+SEQ 7.0 -2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-2 -2 - -,5.00
7 CiSt3 3.1 0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.10
8 CCoSp3 3.0 0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.00
9 3F 6.1x -0.40 -1 0 -1 0 0,-1 0 0,,0 0 - -,5.70
10 2A 3.6x -0.56 -1 -1 -1 -1 -1,0 -1 0,,-1 -1 - -,3.04
11 FSSp3 2.3 0.10 1 0 0 0 1,0 1 1,,1 -1 - -,2.40
12 SlSt3 3.1 0.10 1 0 0 1 0,0 0 0,,1 0 - -,3.20
13 3S 5.0x 0.00 0 0 0 0 -1,-1 -1 0,,0 0 - -,5.00
14 USp1 1.2 0.00 1 0 0 0 0,0 0 0,,0 0 - -,1.20
67.1,,,,63.44
Program Components Factor,,,,
Skating Skills 2.00 5.25 5.25 5.25 5.25 5.50 5.25,5.25 5.50,,5.00 5.50 - -,5.30
Transition / Linking Footwork 2.00 5.00 5.25 5.50 5.00 5.25 4.50,5.25 5.25,,5.00 4.25 - -,5.00
Performance / Execution 2.00 5.00 5.50 5.50 5.25 5.00 4.75,5.00 5.50,,5.50 4.50 - -,5.20
Choreography / Composition 2.00 5.50 5.75 5.75 5.00 5.25 5.00,5.50 5.50,,5.25 4.50 - -,5.35
Interpretation 2.00 5.75 5.75 5.75 5.25 5.25 4.75,5.50 5.25,,5.50 4.75 - -,5.35
Judges Total Program Component Score (factored),,,,52.40
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
8 Ryan JAHNKE USA 112.22,50.02,,63.20,1.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 2Lz 1.9 -0.68 -2 -2 -3 -2 -2,-2 -3 -2,,-3 -3 - -,1.22
2 3A+2T 8.8 -2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-1 -2 - -,6.80
3 2F 1.7 -1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,0.70
4 CCoSp3 3.0 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,3.00
5 2A 3.3 0.00 -1 1 0 0 0,0 0 0,,1 0 - -,3.30
6 CSp2 1.5 0.10 1 0 0 1 1,0 1 0,,0 0 - -,1.60
7 3Lz+2T 8.0x 0.20 0 0 0 1 1,0 0 0,,1 1 - -,8.20
8 CiSt3 3.1 0.40 1 0 1 1 1,1 1 1,,1 0 - -,3.50
9 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
10 3Lo 5.5x 0.00 0 0 0 0 1,0 0 0,,1 0 - -,5.50
11 FSSp3 2.3 0.00 0 0 0 0 0,0 0 0,,1 0 - -,2.30
12 SeSt3 3.1 0.10 1 0 1 0 1,0 1 0,,1 0 - -,3.20
13 2A 3.6x 0.00 0 0 0 0 0,0 -1 0,,-1 0 - -,3.60
14 CoSp2 2.1 0.00 1 0 0 0 0,0 1 0,,0 0 - -,2.10
52.9,,,,50.02
Program Components Factor,,,,
Skating Skills 2.00 6.25 6.50 6.50 6.25 7.00 6.50,6.75 6.25,,6.75 6.75 - -,6.40
Transition / Linking Footwork 2.00 5.50 6.00 6.25 5.75 6.75 6.25,6.50 6.00,,6.50 6.25 - -,6.05
Performance / Execution 2.00 6.00 6.50 6.25 6.00 7.00 6.50,7.25 6.25,,6.50 6.50 - -,6.30
Choreography / Composition 2.00 6.50 6.50 6.50 6.25 7.00 6.50,7.25 6.25,,6.50 6.75 - -,6.45
Interpretation 2.00 6.75 6.25 6.50 6.25 7.00 6.50,7.00 6.00,,6.50 6.50 - -,6.40
Judges Total Program Component Score (factored),,,,63.20
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
9 Kazumi KISHIMOTO JPN 104.60,56.90,,49.70,2.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3A+2T 8.8 -2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-2 -2 - -,6.80
2 2Lz 1.9 -1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,0.90
3 FSSp3 2.3 0.00 0 0 0 1 1,0 1 0,,1 0 - -,2.30
4 3F 5.5 0.00 0 0 -1 0 0,1 0 0,,0 0 - -,5.50
5 3Lo 5.0 0.00 -1 0 0 0 0,0 0 0,,0 0 - -,5.00
6 CSSp3 2.1 0.00 0 0 0 0 1,-1 0 0,,0 0 - -,2.10
7 3A 8.3x 0.40 -1 1 0 1 1,0 1 1,,0 0 - -,8.70
8 CiSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.80
9 2A 3.6x 0.20 1 0 0 1 0,0 0 0,,0 0 - -,3.80
10 FSSp3 2.3 0.00 0 -1 0 1 0,0 0 0,,0 0 - -,2.30
11 3F+2T 7.5x -0.80 -1 -1 0 -1 0,-1 0 0,,-1 -1 - -,6.70
12 SlSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.80
13 3S+2T 6.4x -0.20 -1 0 0 0 0,0 0 0,,0 -1 - -,6.20
14 CCoSp3 3.0 0.00 0 0 -1 0 0,0 -1 0,,0 0 - -,3.00
60.3,,,,56.90
Program Components Factor,,,,
Skating Skills 2.00 4.75 5.25 4.50 5.75 5.75 5.25,5.50 4.75,,4.75 5.75 - -,5.15
Transition / Linking Footwork 2.00 4.75 5.00 4.00 5.50 5.50 4.75,5.00 4.50,,4.25 5.25 - -,4.85
Performance / Execution 2.00 4.50 5.25 4.50 6.00 5.25 5.00,5.00 4.50,,4.25 5.25 - -,4.90
Choreography / Composition 2.00 5.00 5.25 4.00 5.75 5.25 5.25,5.25 4.25,,4.25 5.50 - -,5.05
Interpretation 2.00 4.75 5.25 4.00 5.50 5.25 5.00,5.00 4.50,,4.25 5.00 - -,4.90
Judges Total Program Component Score (factored),,,,49.70
Deductions: Falls: -2.00,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
10 Chengjiang LI CHN 103.44,38.94,,64.50,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3T+2T 5.3 0.00 0 0 0 0 0,0 0 0,,0 1 - -,5.30
2 2S 1.3 0.00 0 0 0 0 0,0 0 0,,0 1 - -,1.30
3 1A 0.8 -0.40 -1 -2 -2 -2 -2,-2 -2 -2,,-1 -2 - -,0.40
4 FCSp2 2.0 0.10 1 0 0 1 0,0 0 0,,0 0 - -,2.10
5 CiSt2 2.3 0.30 1 0 1 1 0,0 0 1,,0 0 - -,2.60
6 SSp1 1.2 0.00 1 0 0 0 0,0 0 0,,0 0 - -,1.20
7 2Lz 2.1x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,2.10
8 3Lo 5.5x 0.00 0 0 0 -2 0,0 0 0,,0 0 - -,5.50
9 1A 0.9x 0.00 0 0 0 0 0,0 0 0,,0 1 - -,0.90
10 3S+2T 6.4x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,6.40
11 3T 4.4x 0.40 1 0 0 0 0,1 1 0,,0 1 - -,4.80
12 SSp1 1.2 -0.36 0 -2 -3 -2 -2,0 -2 0,,-2 -2 - -,0.84
13 SlSt3 3.1 0.40 1 0 1 1 1,1 1 1,,1 0 - -,3.50
14 CCoSp1 2.0 0.00 1 -1 0 0 0,0 0 0,,-1 0 - -,2.00
38.5,,,,38.94
Program Components Factor,,,,
Skating Skills 2.00 7.00 6.50 7.00 6.75 6.75 6.50,6.50 6.50,,6.00 6.75 - -,6.70
Transition / Linking Footwork 2.00 6.00 6.25 6.50 6.25 6.25 6.25,6.50 6.00,,5.75 6.25 - -,6.20
Performance / Execution 2.00 6.50 6.25 6.25 6.00 6.50 6.25,6.25 6.25,,5.75 6.50 - -,6.30
Choreography / Composition 2.00 7.00 6.75 6.75 6.50 6.25 6.25,6.50 6.00,,5.75 6.50 - -,6.55
Interpretation 2.00 7.25 6.25 6.75 6.50 6.25 6.50,6.50 5.75,,6.00 6.50 - -,6.50
Judges Total Program Component Score (factored),,,,64.50
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Samsung Anycall Cup of China,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
11 Roman SEROV ISR 103.16,48.96,,54.20,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3Lz 6.0 0.00 0 0 -1 0 0,0 0 0,,-1 0 - -,6.00
2 3A+3T 11.5 -0.20 0 0 0 -1 0,0 -1 -2,,-1 0 - -,11.30
3 3A 7.5 0.20 0 0 0 1 1,0 1 1,,1 0 - -,7.70
4 FCSp2 2.0 0.00 0 0 0 1 1,0 0 0,,1 0 - -,2.00
5 2F 1.7 -0.24 -1 -1 -1 -1 -1,0 -1 -1,,-1 0 - -,1.46
6 CCoSp1 2.0 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.00
7 CiSt3 3.1 -0.14 0 -1 0 0 0,0 0 0,,0 -1 - -,2.96
8 2Lz+3Lo+SEQ 6.1x -2.00 -2 -2 -2 -2 -1,-2 -2 -2,,-1 -1 - -,4.10
9 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
10 CSSp1 1.3 -0.06 0 -1 0 0 0,-1 -1 0,,0 0 - -,1.24
11 SlSt2 2.3 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.30
12 1A 0.9x -0.04 0 0 0 0 -1,-1 0 0,,0 -1 - -,0.86
13 FCoSp2 2.1 -0.06 0 0 0 0 -1,-1 -1 0,,0 -1 - -,2.04
51.5,,,,48.96
Program Components Factor,,,,
Skating Skills 2.00 5.50 5.50 5.50 5.00 6.25 5.50,5.25 5.50,,6.25 5.75 - -,5.50
Transition / Linking Footwork 2.00 6.00 5.50 5.25 4.75 6.00 5.25,5.00 5.25,,6.00 5.25 - -,5.30
Performance / Execution 2.00 5.25 5.50 5.25 5.25 5.75 5.50,5.50 5.50,,6.50 5.25 - -,5.35
Choreography / Composition 2.00 5.50 5.75 5.50 5.00 5.75 5.25,5.00 5.25,,6.25 5.50 - -,5.40
Interpretation 2.00 5.75 5.75 5.50 5.00 6.00 5.25,5.25 5.75,,6.50 5.50 - -,5.55
Judges Total Program Component Score (factored),,,,54.20
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
12 Jialiang WU CHN 100.70,53.80,,48.90,2.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3A+3T 11.5 0.60 0 1 1 1 1,1 1 0,,1 0 - -,12.10
2 3F+3T 9.5 -2.00 -2 -2 -2 -2 -3,-2 -2 -2,,-2 -2 - -,7.50
3 CSSp3 2.1 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,2.10
4 3Lz 6.0 0.00 0 1 0 0 0,0 1 0,,0 0 - -,6.00
5 3Lo 5.0 -1.00 -1 -1 -1 -1 -1,-1 -1 -1,,-1 -1 - -,4.00
6 3S 4.5 0.00 0 0 0 0 0,0 0 -3,,0 0 - -,4.50
7 CCoSp3 3.0 0.00 0 0 0 0 -1,1 0 0,,-1 0 - -,3.00
8 3A 8.3x -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,5.30
9 2F 1.9x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.90
10 SlSt1 1.8 0.00 -1 0 0 0 0,0 0 0,,0 0 - -,1.80
11 SSp2 1.5 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.50
12 3Lz*+1T* 0.0 0.00 -2 -2 -2 -2 -2,-3 -3 -2,,-2 -3 - -,0.00
13 FSSp3 2.3 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.30
14 CiSt1 1.8 0.00 -1 0 0 0 -1,0 0 0,,0 0 - -,1.80
