Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ksenia STOLBOVA / Fedor KLIMOV,RUS,211.97,1,69.09,1,142.88,2014-11-16,gprus2014
2,Evgenia TARASOVA / Vladimir MOROZOV,RUS,173.78,2,67.28,5,106.5,2014-11-16,gprus2014
3,Kristina ASTAKHOVA / Alexei ROGONOV,RUS,164.86,3,58.34,4,106.52,2014-11-16,gprus2014
4,Haven DENNEY / Brandon FRAZIER,USA,164.85,4,54.06,2,110.79,2014-11-16,gprus2014
5,Jessica CALALANG / Zack SIDHU,USA,157.45,5,50.87,3,106.58,2014-11-16,gprus2014
6,Annabelle PRÖLSS / Ruben BLOMMAERT,GER,145.16,6,48.69,6,96.47,2014-11-16,gprus2014
7,Narumi TAKAHASHI / Ryuichi KIHARA,JPN,132.6,7,47.68,7,84.92,2014-11-16,gprus2014
8,Dee Dee LENG / Simon SHNAPIR,USA,128.68,8,45.42,8,83.26,2014-11-16,gprus2014
