9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Sara HURTADO / Adria DIAZ,ESP,2,75.56,37.55,39.01,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,RoLi3,,4.0,False,0.01,0,0,0,-1,1,-1,0,1,0,,4.01
2,CiSt2,,5.6,False,0.47,0,1,0,0,0,0,1,1,1,,6.07
3,SlLi4,,4.5,False,0.51,0,1,1,1,2,1,0,2,0,,5.01
4,STw4,,6.6,False,-0.06,-1,1,-1,-1,0,1,0,0,0,,6.54
5,MiSt2,,5.6,False,0.47,0,1,0,0,0,1,0,1,1,,6.07
6,Sp2,,3.6,False,0.51,1,2,1,1,1,0,1,1,0,,4.11
7,CuLi4,,4.5,False,0.51,0,1,1,0,2,1,1,1,1,,5.01
8,ChLi1,,0.3,False,0.43,1,0,1,1,0,1,1,2,0,,0.73
,,,34.7,,,,,,,,,,,,,37.55
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,6.25,6.75,6.25,6.0,5.75,6.5,7.0,6.5,6.75,,6.43
,Linking Footwork / Movement  ,,,,1.2,6.0,6.25,6.5,5.75,6.0,6.0,6.75,6.0,6.5,,6.18
,Performance  ,,,,1.2,6.5,6.5,6.5,6.5,6.25,6.25,7.5,6.25,7.0,,6.5
,Choreography  ,,,,1.2,6.5,6.75,6.5,6.5,7.5,6.5,7.5,6.0,6.75,,6.71
,Interpretation / Timing  ,,,,1.2,6.75,6.75,6.75,6.5,5.5,6.5,7.25,6.5,7.0,,6.68
,,,,,,,,,,,,,,,,39.01
Deduction,Extended lifts,-1.0
