9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Piper GILLES / Paul POIRIER,CAN,11,61.21,28.27,33.94,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1MB3+kpNYY,,4.4,False,1.2,2,2,2,2,2,2,1,2,2,,5.6
2,PSt2,,5.6,False,1.89,1,2,2,2,1,2,2,1,2,,7.49
3,NtMiSt2,,5.6,False,-2.14,-3,-2,-2,-1,-2,-2,-2,-3,-2,,3.46
4,STw3,,5.6,False,0.51,1,1,1,1,1,1,0,-1,2,,6.11
5,RoLi4,,4.5,False,1.11,1,2,2,2,2,2,1,2,2,,5.61
,,,25.7,,,,,,,,,,,,,28.27
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.75,8.5,8.5,8.25,8.25,8.5,8.5,8.25,8.25,,8.39
,Transitions  ,,,,0.8,8.75,9.0,8.25,8.0,8.75,8.25,8.25,8.75,8.0,,8.43
,Performance  ,,,,0.8,8.5,8.25,8.0,8.25,8.25,8.5,8.25,8.5,8.25,,8.32
,Composition  ,,,,0.8,9.25,8.75,8.25,8.75,8.5,8.75,8.75,8.75,8.5,,8.68
,Interpretation of the Music / Timing  ,,,,0.8,8.75,8.5,8.5,8.5,8.75,8.75,8.5,9.0,8.5,,8.61
,,,,,,,,,,,,,,,,33.94
Deduction,Deductions Falls,-1.0
