Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,195.07,1,65.78,1,129.29,2012-10-21,gpusa2012
2,Qing PANG / Jian TONG,CHN,185.16,2,61.96,2,123.2,2012-10-21,gpusa2012
3,Caydee DENNEY / John COUGHLIN,USA,178.22,3,60.75,3,117.47,2012-10-21,gpusa2012
4,Vanessa JAMES / Morgan CIPRES,FRA,167.66,4,55.76,4,111.9,2012-10-21,gpusa2012
5,Marissa CASTELLI / Simon SHNAPIR,USA,164.19,5,55.67,5,108.52,2012-10-21,gpusa2012
6,Gretchen DONLAN / Andrew SPEROFF,USA,131.26,7,40.54,6,90.72,2012-10-21,gpusa2012
7,Danielle MONTALBANO / Evgeni KRASNOPOLSKI,ISR,119.02,6,40.66,7,78.36,2012-10-21,gpusa2012
