10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Qing PANG / Jian TONG,CHN,0,63.1,34.94,29.16,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2T,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,,0.3
2,3LzTw2,,5.5,False,1.4,2,2,1,1,2,3,2,2,2,2,,6.9
3,3LoTh,,5.0,False,1.52,3,2,2,2,2,2,3,2,2,2,,6.52
4,FiDs4,,3.5,False,1.12,2,1,1,1,1,1,2,2,1,2,,4.62
5,SpSq3,,3.1,False,0.7,2,2,1,1,1,1,2,1,0,1,,3.8
6,3Li4,,4.0,False,0.5,1,1,0,1,1,1,1,1,1,1,,4.5
7,PCoSp4,,4.5,False,0.2,1,0,0,0,1,1,1,0,0,1,,4.7
8,FCCoSp4,,3.5,False,0.1,1,0,-1,0,0,0,1,0,0,0,,3.6
,,,30.4,,,,,,,,,,,,,,34.94
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.25,7.5,7.0,7.5,7.75,7.25,8.25,7.5,7.25,7.0,,7.4
,Transition / Linking Footwork  ,,,,0.8,6.75,7.0,6.25,7.0,7.75,7.0,8.0,7.25,7.0,7.0,,7.05
,Performance / Execution  ,,,,0.8,7.5,7.0,6.5,7.25,7.75,7.5,8.0,7.75,7.0,6.75,,7.3
,Choreography / Composition  ,,,,0.8,7.25,7.25,6.75,7.75,8.0,7.25,8.0,8.25,7.25,7.0,,7.5
,Interpretation  ,,,,0.8,7.0,7.25,6.75,7.5,7.5,7.25,7.25,8.25,7.0,6.75,,7.2
,,,,,,,,,,,,,,,,,29.16
Deduction,Falls,-1.0
