8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Ekaterina PUSHKASH / Jonathan GUERREIRO,RUS,3,75.39,37.52,37.87,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw4,,6.0,False,0.83,2,2,2,2,2,1,1,1,,6.83
2,CuLi2,,2.5,False,0.25,0,1,0,0,1,1,0,1,,2.75
3,CiSt2,,5.0,False,0.33,0,0,0,0,0,1,1,1,,5.33
4,SlLi4,,4.0,False,-0.42,-1,0,-2,0,-2,0,-1,-1,,3.58
5,CoSp4,,5.0,False,0.17,0,0,1,1,1,0,0,0,,5.17
6,DiSt2,,5.0,False,0.33,0,0,0,1,0,1,0,1,,5.33
7,CuLi4+RoLi4,,8.0,False,0.53,1,0,1,1,0,1,1,0,,8.53
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,35.5,,,,,,,,,,,,37.52
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.5,6.0,6.5,6.5,5.75,6.5,6.5,5.75,,6.29
,Linking Footwork / Movement  ,,,,1.75,5.75,6.0,6.5,6.25,5.75,6.5,6.25,5.5,,6.08
,Performance  ,,,,1.0,6.75,6.0,6.75,6.5,6.5,6.75,6.25,6.25,,6.5
,Choreography  ,,,,1.0,6.25,6.25,7.0,6.5,7.0,7.0,6.5,6.0,,6.58
,Interpretation / Timing  ,,,,1.0,6.25,6.5,6.5,5.5,6.75,6.75,6.0,5.75,,6.29
,,,,,,,,,,,,,,,37.87
