8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,4,77.42,37.42,42.0,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CoSp4,,5.0,False,0.67,1,2,1,2,1,2,1,0,,5.67
2,DiSt2,,5.0,False,1.0,1,1,-1,2,1,1,1,1,,6.0
3,SlLi2,,2.5,False,0.0,-1,0,0,0,1,0,0,0,,2.5
5,STw4,,6.0,False,0.42,1,2,1,1,0,1,0,1,,6.42
6,RoLi4,,4.0,False,0.5,1,1,1,2,1,1,1,1,,4.5
7,CiSt1,,3.5,False,0.25,0,1,-1,2,0,1,1,0,,3.75
8,RoLi4,,4.0,False,0.33,0,1,0,2,1,0,1,1,,4.33
9,CuLi4,,4.0,False,0.25,1,1,1,0,1,0,0,0,,4.25
10,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,34.0,,,,,,,,,,,,37.42
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.75,7.0,7.25,7.0,7.25,7.0,7.25,7.25,,7.13
,Linking Footwork / Movement  ,,,,1.75,6.25,7.0,6.5,7.0,6.75,7.0,7.0,6.5,,6.79
,Performance  ,,,,1.0,7.25,7.25,6.5,7.25,7.5,7.25,7.0,7.0,,7.17
,Choreography  ,,,,1.0,7.0,7.5,6.5,7.5,7.0,7.0,7.5,6.5,,7.08
,Interpretation / Timing  ,,,,1.0,7.25,7.0,6.0,7.25,6.5,7.25,7.25,6.5,,6.96
,,,,,,,,,,,,,,,42.0
Deduction,Music restriction violation,-2.0
