9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
31,Kerstin FRANK,AUT,16,50.54,27.83,22.71,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-0.7,-1,-1,-1,-1,-1,-1,-1,-1,1,,6.6
2,FCSp4,,3.2,False,0.03,0,0,0,-1,-1,0,0,1,1,,3.23
3,StSq2,,2.6,False,0.07,0,0,0,0,0,1,0,0,1,,2.67
4,3T,,4.73,True,0.5,1,1,1,1,0,1,0,0,1,,5.23
5,LSp3,,2.4,False,0.0,1,0,0,0,0,0,0,0,0,,2.4
6,2A,,3.63,True,0.36,1,1,0,1,0,1,0,1,1,,3.99
7,CCoSp4,,3.5,False,0.21,1,0,0,0,0,1,1,0,1,,3.71
,,,27.36,,,,,,,,,,,,,27.83
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,7.0,5.25,5.75,6.0,6.5,5.75,5.75,6.5,,6.07
,Transitions  ,,,,0.8,5.5,5.0,4.5,5.25,5.25,5.5,5.25,5.0,5.75,,5.25
,Performance  ,,,,0.8,5.75,5.25,5.0,5.5,5.75,6.5,5.75,5.5,6.5,,5.71
,Composition  ,,,,0.8,5.75,5.75,5.0,5.5,5.75,6.25,5.5,5.5,6.25,,5.71
,Interpretation of the Music  ,,,,0.8,5.75,5.25,4.5,5.5,5.5,6.25,5.5,5.75,6.25,,5.64
,,,,,,,,,,,,,,,,22.71
