10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,0,30.22,15.6,14.62,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,1S1,,2.3,False,0.1,0,1,0,0,1,0,0,1,0,1,,2.4
2,1S2,,2.8,False,0.3,-1,1,0,0,0,0,1,1,1,0,,3.1
3,1S3,,1.6,False,0.2,0,1,0,-1,1,1,1,0,0,1,,1.8
4,2S1,,2.8,False,-0.14,0,0,0,0,0,-1,0,0,-1,1,,2.66
5,2S2,,3.5,False,-0.14,-1,0,-1,-1,0,0,1,0,0,0,,3.36
6,2S3,,2.0,False,0.28,0,1,0,0,0,0,1,1,0,1,,2.28
,,,15.0,,,,,,,,,,,,,,15.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,5.25,6.5,6.25,4.75,5.75,6.0,6.25,5.75,5.5,5.5,,5.95
,Timing  ,,,,0.75,5.0,6.25,6.0,4.5,5.5,5.25,6.0,5.5,5.0,5.25,,5.55
,Performance / Execution  ,,,,0.5,5.25,6.5,5.5,4.5,5.75,6.5,6.5,5.75,5.0,5.75,,5.9
,Interpretation  ,,,,0.5,5.25,6.5,6.75,4.75,5.5,6.0,6.5,5.75,5.75,6.0,,6.1
,,,,,,,,,,,,,,,,,14.62
