10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tatiana TOTMIANINA / Maxim MARININ,RUS,0,66.92,35.12,31.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,FiDs4,,3.5,False,1.26,2,2,2,1,1,1,2,1,2,2,,4.76
2,3LoTh,,5.0,False,1.26,1,2,2,2,0,1,1,2,2,2,,6.26
3,3T,,4.0,False,0.4,0,1,2,-1,1,1,1,1,0,0,,4.4
4,2Tw3,,4.0,False,0.2,2,1,0,0,1,1,0,0,1,1,,4.2
5,3Li4,,4.0,False,0.3,1,0,1,1,0,0,0,0,1,0,,4.3
6,CiSt3,,3.1,False,0.3,1,1,1,0,0,1,1,0,1,0,,3.4
7,FCCoSp3,,3.0,False,0.5,1,1,2,1,1,2,1,1,0,1,,3.5
8,PCoSp3,,4.0,False,0.3,0,1,2,0,1,1,2,1,0,0,,4.3
,,,30.6,,,,,,,,,,,,,,35.12
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.75,7.75,8.0,8.25,7.5,8.0,8.25,8.0,8.5,7.5,,8.05
,Transition / Linking Footwork ,,,,0.8,7.25,7.25,7.5,8.0,7.25,7.75,8.0,7.5,8.25,7.5,,7.7
,Performance / Execution ,,,,0.8,8.0,7.75,7.75,8.25,7.5,8.5,8.25,7.75,8.5,7.75,,8.0
,Choreography / Composition ,,,,0.8,7.5,7.75,8.0,8.0,7.5,8.25,8.25,7.75,8.5,7.25,,7.9
,Interpretation ,,,,0.8,8.0,7.75,8.0,8.25,7.75,8.0,8.5,7.75,8.75,7.25,,8.1
,,,,,,,,,,,,,,,,,31.8
