12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Jana KHOKHLOVA / Sergei NOVITSKI,RUS,0,46.54,23.75,22.79,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.29,0,0,1,2,1,1,1,1,1,1,0,0,,4.99
2,DiSt3,,5.5,False,0.29,1,0,-1,0,1,0,0,0,1,0,0,0,,5.79
3,SlLi4,,4.0,False,0.36,1,1,0,1,0,0,0,0,1,1,1,0,,4.36
4,NtMiSt3+STw1,,6.4,False,-1.86,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-3,,4.54
5,RoLi4,,4.0,False,0.07,1,0,0,0,0,0,0,0,1,0,0,0,,4.07
,,,24.6,,,,,,,,,,,,,,,,23.75
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.25,6.25,6.25,6.5,5.75,5.75,6.0,5.75,5.75,6.25,6.0,5.25,,6.07
,Linking Footwork / Movement ,,,,0.8,6.0,5.75,6.25,6.0,5.5,5.5,6.0,5.75,5.75,6.0,5.75,5.0,,5.82
,Performance ,,,,0.6,6.25,5.75,6.5,6.25,5.5,5.5,6.25,5.75,5.75,6.0,6.0,5.0,,5.93
,Choreography ,,,,0.6,6.0,6.25,6.25,6.0,5.75,5.75,6.25,5.5,6.0,6.25,5.75,5.25,,6.0
,Interpretation / Timing ,,,,1.0,6.25,6.25,6.5,6.25,5.75,6.0,6.25,5.5,6.0,6.25,6.0,5.25,,6.11
,,,,,,,,,,,,,,,,,,,22.79
