Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,216.0,2,72.45,1,143.55,2015-11-08,gpchn2015
2,Wenjing SUI / Cong HAN,CHN,215.62,1,74.4,2,141.22,2015-11-08,gpchn2015
3,Xiaoyu YU / Yang JIN,CHN,197.75,3,70.06,3,127.69,2015-11-08,gpchn2015
4,Xuehan WANG / Lei WANG,CHN,186.76,4,69.36,4,117.4,2015-11-08,gpchn2015
5,Kristina ASTAKHOVA / Alexei ROGONOV,RUS,173.36,6,59.17,5,114.19,2015-11-08,gpchn2015
6,Mari VARTMANN / Ruben BLOMMAERT,GER,171.41,5,63.45,7,107.96,2015-11-08,gpchn2015
7,Lubov ILIUSHECHKINA / Dylan MOSCOVITCH,CAN,166.8,7,55.42,6,111.38,2015-11-08,gpchn2015
8,Vanessa GRENIER / Maxime DESCHAMPS,CAN,159.34,8,52.41,8,106.93,2015-11-08,gpchn2015
