ISU GP Audi Cup of China 2015,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Skating Skills  0.80 8.75 7.50 8.50,8.25 8.75 7.75 7.75,,8.25 7.75,8.14,
Linking Footwork / Movement  0.80 8.50 7.25 8.25,8.00 8.50 6.50 7.75,,7.50 7.50,7.82,
Performance  0.80 9.00 7.25 9.00,8.50 8.75 7.75 8.25,,7.50 7.75,8.21,
Choreography  0.80 8.75 7.50 8.50,8.50 9.00 7.50 8.00,,8.75 7.50,8.21,
Interpretation / Timing  0.80 8.75 7.75 8.75,8.75 9.00 8.00 7.75,,7.50 7.75,8.21,
Judges Total Program Component Score (factored),,,,32.48,
Deductions:,,,,0.00,
ISU GP Audi Cup of China 2015,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Kaitlin HAWAYEK / Jean-Luc BAKER USA  6,58.35  27.83,,30.52,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  0.94 2 1 1,2 2 1 1,,3 2,7.54,
2 1RW2+kpYNN  3.80  0.60 1 1 1,1 1 1 0,,1 1,4.40,
3 2RW2+kpTYN  3.80  0.43 1 0 0,1 1 1 1,,1 0,4.23,
4 PSt2  5.60  0.79 1 1 2,1 0 0 0,,1 1,6.39,
Info,,,Info,,Info
5 RoLi4  4.50  0.77 1 1 1,2 2 1 2,,1 1,5.27,
24.30,,,,27.83,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 7.75 7.50,7.25 7.25 7.50 7.75,,7.25 7.25,7.46,
Linking Footwork / Movement  0.80 7.00 7.75 7.75,7.75 8.50 7.00 7.50,,7.25 7.75,7.54,
Performance  0.80 8.00 8.25 7.50,7.75 7.25 7.25 7.50,,7.50 7.25,7.54,
Choreography  0.80 7.75 8.00 8.00,8.00 8.50 7.50 7.75,,7.50 8.00,7.86,
Interpretation / Timing  0.80 8.00 8.25 7.75,7.50 8.50 7.25 7.75,,7.50 7.50,7.75,
Judges Total Program Component Score (factored),,,,30.52,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Federica TESTA / Lukas CSOLLEY SVK  4,53.90  27.05,,27.85,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  0.34 1 0 1,0 0 1 1,,0 1,6.94,
2 1RW2+kpNYN  3.80  0.17 0 1 1,-1 0 1 0,,0 0,3.97,
3 2RW3+kpYYN  4.40  0.01 0 0 1,-1 0 0 0,,-1 1,4.41,
4 PSt2  5.60  0.94 1 1 1,0 1 1 1,,-1 1,6.54,
5 RoLi4  4.50  0.69 1 1 2,1 1 1 1,,2 1,5.19,
24.90,,,,27.05,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 6.25 7.50,6.25 7.00 6.75 7.00,,6.25 6.75,6.75,
Linking Footwork / Movement  0.80 7.00 7.00 7.50,7.25 6.75 7.00 6.75,,6.50 7.00,6.96,
Performance  0.80 7.25 6.50 7.75,6.75 6.75 6.75 7.50,,6.25 7.25,6.96,
Choreography  0.80 7.50 7.00 7.75,7.00 7.00 7.25 7.00,,6.50 7.25,7.14,
Interpretation / Timing  0.80 7.25 6.25 7.50,6.25 7.00 7.25 7.25,,7.00 7.00,7.00,
Judges Total Program Component Score (factored),,,,27.85,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Yue ZHAO / Xun ZHENG CHN  2,51.02  26.50,,24.52,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.60  0.60 2 1 1,2 1 0 1,,0 1,7.20,
2 1RW4+kpYYY  5.00 -0.07 0 1 0,0 0 -1 0,,0 -1,4.93,
3 2RW2+kpNYN  3.80 -0.07 0 0 0,1 0 -1 0,,-1 0,3.73,
4 PSt2  5.60  0.03 1 0 1,0 -1 -1 1,,0 -1,5.63,
5 RoLi4  4.50  0.51 1 1 1,1 1 0 1,,0 1,5.01,
25.50,,,,26.50,
Program Components Factor,,,,,
Skating Skills  0.80 6.50 5.75 6.25,6.25 6.00 6.00 6.50,,6.00 6.25,6.18,
Linking Footwork / Movement  0.80 6.25 5.75 5.50,5.75 5.75 5.75 6.25,,5.50 6.75,5.86,
Performance  0.80 6.75 6.00 6.50,6.50 6.00 6.00 7.00,,5.75 6.25,6.29,
Choreography  0.80 6.75 6.25 6.00,6.50 5.75 6.00 6.75,,6.00 6.75,6.32,
Interpretation / Timing  0.80 6.50 5.75 6.50,5.75 5.50 5.25 7.00,,6.00 6.00,6.00,
Judges Total Program Component Score (factored),,,,24.52,
Deductions:,,,,0.00,
ISU GP Audi Cup of China 2015,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Shiyue WANG / Xinyu LIU CHN  3,50.64  25.16,,25.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 1RW2+kpYNN  3.80  0.26 0 0 1,0 0 1,1,1 0,4.06,
2 2RW4+kpYYY  5.00 -0.07 0 -1 0,0 0 0,0,0 -1,4.93,
3 PSt2  5.60  0.64 1 1 1,0 1 1,1,-1 -1,6.24,
4 STw3  5.60 -0.43 -1 -2 0,-1 -1 -1,0,-1 -1,5.17,
"",,,,,Info
5 CuLi4  4.50  0.26 1 0 1,1 0 1,0,0 0,4.76,
24.50,,,,25.16,
Program Components Factor,,,,,
Skating Skills  0.80 6.50 6.00 7.25,6.50 6.50 6.25,6.50,6.50 5.75,6.39,
Linking Footwork / Movement  0.80 6.25 6.00 7.00,6.25 6.00 6.00,6.00,6.75 5.75,6.18,
Performance  0.80 6.25 5.75 7.00,6.25 6.75 6.00,6.50,6.00 6.00,6.25,
Choreography  0.80 6.50 6.25 7.25,6.50 6.25 6.50,6.50,6.75 6.00,6.46,
Interpretation / Timing  0.80 6.75 6.25 6.75,6.75 6.75 6.25,6.75,6.50 5.00,6.57,
Judges Total Program Component Score (factored),,,,25.48,
Deductions:,,,,0.00,
Printed: 06.11.2015 16:34:30,,,,,
