9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Ksenia MAKAROVA,RUS,7,45.9,20.44,26.46,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+COMBO,,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
2,3Lo<<,<<,1.8,False,-0.9,-3,-3,-3,-3,-2,-3,-3,-3,-3,,0.9
3,2A,,3.3,False,0.5,1,1,1,1,1,1,1,2,0,,3.8
4,FSSp3,,2.6,False,0.21,1,0,0,0,1,2,1,0,0,,2.81
5,CCoSp4,,3.5,False,0.64,2,2,0,1,1,2,1,2,0,,4.14
6,SlSt3,,3.3,False,0.29,1,1,0,1,0,2,0,1,0,,3.59
7,LSp4,,2.7,False,0.5,1,1,1,1,1,2,1,1,1,,3.2
,,,21.3,,,,,,,,,,,,,20.44
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.0,7.25,6.0,6.75,6.75,7.25,6.5,7.0,6.5,,6.82
,Transition / Linking Footwork  ,,,,0.8,6.75,6.75,5.5,6.0,6.5,7.0,6.5,6.5,6.25,,6.46
,Performance / Execution  ,,,,0.8,6.75,6.75,5.25,5.75,6.5,7.75,6.25,5.75,6.25,,6.29
,Choreography / Composition  ,,,,0.8,7.0,7.25,6.0,6.75,7.0,7.5,6.25,6.75,6.0,,6.71
,Interpretation  ,,,,0.8,7.0,7.0,5.5,7.0,7.0,7.75,6.25,6.75,6.5,,6.79
,,,,,,,,,,,,,,,,26.46
Deduction,Falls,-1.0
