12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,DAMBIER Frederic,FRA,0,61.17,30.48,31.69,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3F+2T,,6.8,False,-0.29,0,0,0,-1,0,0,0,0,0,-1,0,-1,,6.51
2,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
3,CCoSp4,,3.5,False,0.07,0,0,0,1,0,0,0,0,1,0,1,0,,3.57
4,SlSt3,,3.1,False,0.14,0,1,0,0,0,0,0,0,1,1,1,0,,3.24
5,FSSp3,,2.3,False,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,2.3
6,3Lz,,6.0,False,-0.43,0,0,-1,0,-1,0,-1,-1,0,-1,0,0,,5.57
7,CiSt3,,3.1,False,0.29,0,1,0,1,0,0,0,0,1,1,1,1,,3.39
8,CSSp2,,1.7,False,-0.3,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-2,-2,,1.4
,,,34.0,,,,,,,,,,,,,,,,30.48
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.0,7.0,6.5,6.75,6.5,6.5,6.5,6.75,6.75,6.5,6.25,,6.54
,Transitions / Linking Footwork  ,,,,1.0,6.0,5.75,6.5,6.25,6.5,6.25,6.0,6.0,6.5,6.25,6.25,5.75,,6.11
,Performance / Execution  ,,,,1.0,5.75,6.0,6.5,6.25,6.5,6.5,6.25,6.25,6.5,6.5,6.25,6.25,,6.29
,Choreography / Composition  ,,,,1.0,6.0,6.0,6.75,6.25,6.75,6.75,6.5,6.25,6.75,6.5,6.5,6.0,,6.32
,Interpretation  ,,,,1.0,6.25,6.25,6.75,6.5,6.75,6.75,6.5,6.25,6.75,6.5,6.5,6.25,,6.43
,,,,,,,,,,,,,,,,,,,31.69
Deduction,Falls,-1.0
