12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,VAN DER PERREN Kevin,BEL,0,65.36,33.5,32.86,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A,,7.5,False,0.57,0,1,1,1,0,0,0,1,0,1,1,0,,8.07
2,3Lz+3T,,10.0,False,1.0,1,2,1,0,-1,0,1,1,1,1,2,1,,11.0
3,FSSp2,,2.0,False,-0.04,0,0,0,0,0,0,-1,-1,0,0,1,1,,1.96
4,CiSt2,,2.3,False,0.5,0,1,2,1,0,0,1,1,1,1,1,1,,2.8
5,3F,,5.5,False,-3.0,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
6,CSSp1,,1.3,False,0.07,0,1,1,0,0,0,0,0,0,0,1,0,,1.37
7,SlSt3,,3.1,False,0.29,0,1,1,1,0,0,0,0,2,0,1,1,,3.39
8,CCoSp2,,2.5,False,-0.09,-1,0,0,0,1,0,0,0,0,-1,0,-2,,2.41
,,,34.2,,,,,,,,,,,,,,,,33.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.5,7.0,6.25,6.5,7.0,6.25,7.0,6.75,6.75,6.75,6.5,,6.61
,Transitions / Linking Footwork  ,,,,1.0,6.0,6.5,6.75,6.0,6.25,6.5,6.25,6.75,6.25,6.5,6.5,6.25,,6.36
,Performance / Execution  ,,,,1.0,6.25,6.75,7.0,6.25,6.25,7.0,6.75,7.0,6.5,6.75,6.5,6.75,,6.68
,Choreography / Composition  ,,,,1.0,6.25,6.5,6.5,6.0,6.5,6.75,6.5,7.0,6.5,6.75,6.75,6.5,,6.5
,Interpretation  ,,,,1.0,6.5,6.75,7.25,6.25,6.5,6.75,6.75,7.0,6.75,6.75,6.75,6.5,,6.71
,,,,,,,,,,,,,,,,,,,32.86
Deduction,Falls,-1.0
