9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Ryan BRADLEY,USA,20,66.22,35.52,31.7,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+3T,,8.0,False,1.0,1,0,1,0,1,1,1,1,2,,9.0
2,3A,,8.2,False,-3.08,-2,-2,-3,-2,-2,-2,-3,-2,-2,,5.12
3,FCSp4,,3.2,False,0.5,2,1,1,1,1,1,1,1,1,,3.7
4,CiSt3,,3.3,False,0.5,1,1,0,1,1,1,1,1,1,,3.8
5,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
6,CCSp4,,3.2,False,0.0,0,0,0,1,0,0,0,0,0,,3.2
7,SlSt3,,3.3,False,0.5,1,0,1,0,2,1,1,1,1,,3.8
8,CCoSp4,,3.5,False,0.4,1,0,1,1,1,2,1,0,1,,3.9
,,,38.7,,,,,,,,,,,,,35.52
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.25,6.25,6.5,7.0,6.25,7.0,5.75,6.0,,6.4
,Transition / Linking Footwork  ,,,,1.0,6.0,6.0,5.75,6.5,6.25,5.75,6.5,4.5,6.0,,5.95
,Performance / Execution  ,,,,1.0,6.5,6.0,6.0,6.75,7.25,6.5,6.5,7.25,6.25,,6.55
,Choreography / Composition  ,,,,1.0,6.5,6.25,6.25,6.75,7.5,6.25,6.5,6.25,6.25,,6.35
,Interpretation  ,,,,1.0,6.75,6.25,6.25,7.0,7.25,6.25,6.75,5.5,6.75,,6.45
,,,,,,,,,,,,,,,,31.7
Deduction,Falls,-1.0
