9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Matthew PRECIOUS,AUS,13,47.44,24.54,23.9,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+COMBO,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
2,3F,e,5.5,False,-2.4,-3,-3,-2,-3,-3,-2,-2,-2,-2,,3.1
3,2A,,3.5,False,1.0,1,1,1,1,1,1,1,1,1,,4.5
4,FSSp3,,2.6,False,0.3,0,0,0,1,1,1,0,0,1,,2.9
5,CiSt3,,3.3,False,0.5,1,0,1,1,1,1,1,1,1,,3.8
6,CSSp2,,2.3,False,0.4,1,0,0,1,1,1,1,1,1,,2.7
7,SlSt1,,1.8,False,0.3,1,1,0,1,0,1,1,0,1,,2.1
8,CCoSp2,,2.5,False,-0.06,-1,-1,0,-1,1,0,0,0,0,,2.44
,,,27.5,,,,,,,,,,,,,24.54
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.75,5.0,5.0,5.0,5.5,4.25,5.75,4.75,5.5,,5.05
,Transition / Linking Footwork  ,,,,1.0,4.0,3.75,4.5,4.75,5.0,4.0,5.0,4.5,5.0,,4.55
,Performance / Execution  ,,,,1.0,4.25,4.75,4.75,5.0,4.75,4.25,5.5,4.5,5.25,,4.75
,Choreography / Composition  ,,,,1.0,4.75,5.0,4.75,4.75,5.25,4.25,5.5,4.75,5.25,,4.9
,Interpretation  ,,,,1.0,4.25,4.5,4.5,4.5,5.25,4.25,5.5,4.5,5.5,,4.65
,,,,,,,,,,,,,,,,23.9
Deduction,Falls,-1.0
