9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Yasuharu NANRI,JPN,19,61.48,30.68,30.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,0.8,0,1,1,0,1,1,2,1,1,,9.0
2,3F+3T,e,9.5,False,-1.0,-1,-2,-1,1,-1,-2,-1,-1,-1,,8.5
3,1Lz,,0.6,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,CiSt3,,3.3,False,0.4,1,1,1,0,0,1,1,1,1,,3.7
5,FSSp3,,2.6,False,0.2,2,1,0,0,0,2,1,1,0,,2.8
6,CCoSp1,,2.0,False,-0.42,-2,-1,-1,-2,-1,-2,-2,-1,-2,,1.58
7,SlSt1,,1.8,False,0.4,1,1,0,1,0,1,1,1,1,,2.2
8,CSSp2,,2.3,False,0.3,1,0,0,1,1,1,1,1,0,,2.6
,,,30.3,,,,,,,,,,,,,30.68
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.75,6.25,6.5,6.5,6.25,7.25,6.5,6.5,,6.5
,Transition / Linking Footwork  ,,,,1.0,6.25,6.25,5.75,3.75,5.5,5.75,6.5,6.25,6.25,,6.0
,Performance / Execution  ,,,,1.0,6.0,6.25,6.25,5.75,5.75,6.0,6.75,6.25,6.25,,6.1
,Choreography / Composition  ,,,,1.0,6.25,6.5,6.0,5.25,6.0,6.0,7.0,6.25,6.25,,6.15
,Interpretation  ,,,,1.0,6.0,6.5,6.0,5.0,5.75,5.75,6.75,6.25,6.25,,6.05
,,,,,,,,,,,,,,,,30.8
