ISU GP Trophee Eric Bompard 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 7.50 7.00 7.75,7.75 7.75 8.00 8.25,,7.50 7.25,7.64,
Performance / Execution  1.60 7.50 7.25 8.25,8.25 7.75 8.00 8.25,,7.25 7.50,7.79,
Choreography / Composition  1.60 7.25 7.50 8.25,8.00 8.00 8.50 8.50,,8.00 7.50,7.96,
Interpretation  1.60 7.50 7.50 8.00,7.75 8.00 7.75 8.50,,7.50 7.50,7.71,
Judges Total Program Component Score (factored),,,,62.45,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee Eric Bompard 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Caydee DENNEY / John COUGHLIN USA  5,120.49  63.54,,56.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.20 2 2 2,2 2 1 1,,2 1,7.00,
2 3LoTh  5.00  1.20 1 2 2,2 1 2 2,,2 1,6.20,
3 3T  4.10  0.10 1 1 0,0 0 0 0,,0 0,4.20,
4 2A+2T+2T  5.90 -0.50 -1 -1 -1,-1 -1 -1 -2,,-1 -1,5.40,
"",,,Info,,Info
5 FCCoSp3  3.00  0.07 0 0 0,1 0 0 1,,0 0,3.07,
6 5ALi4  7.15 x  0.50 1 0 2,1 1 0 1,,0 1,7.65,
7 3FTh  6.05 x  0.10 0 1 0,0 0 0 0,,0 1,6.15,
8 ChSq1  2.00  0.10 0 0 1,1 0 0 0,,-1 0,2.10,
9 5BLi4  7.15 x  0.50 1 0 1,1 1 0 1,,1 0,7.65,
10 BoDs3  4.00  0.00 -1 0 0,0 0 0 0,,0 1,4.00,
11 4Li4  4.40 x  0.79 2 0 2,2 2 1 2,,1 1,5.19,
12 PCoSp4  4.50  0.43 1 1 2,1 1 0 1,,0 1,4.93,
59.05,,,,63.54,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.25 7.25,8.00 7.25 7.00 7.25,,7.00 7.00,7.21,
Transition / Linking Footwork  1.60 7.00 6.75 7.25,7.50 6.50 6.25 6.50,,6.00 6.75,6.71,
Performance / Execution  1.60 7.00 7.25 7.50,8.00 7.25 7.50 7.50,,7.50 7.25,7.39,
Choreography / Composition  1.60 7.25 7.00 7.50,7.75 7.00 6.75 6.75,,6.50 6.50,6.96,
Interpretation  1.60 7.50 7.25 7.75,7.75 7.25 7.00 7.50,,7.00 6.50,7.32,
Judges Total Program Component Score (factored),,,,56.95,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Vanessa JAMES / Morgan CIPRES FRA  4,115.49  60.49,,56.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40 -0.40 -1 1 -1,-2 1 -1 -2,,-1 1,5.00,
2 3T+2T+2T  6.70  0.70 1 2 1,1 0 0 2,,2 0,7.40,
3 3S  4.20  0.80 1 0 1,1 1 1 2,,2 1,5.00,
4 FiDs3  3.20  0.80 2 1 1,1 1 1 2,,1 1,4.00,
5 PCoSp4  4.50  0.21 0 1 0,1 1 0 1,,0 0,4.71,
6 5ALi3  6.60 x  0.70 0 1 1,1 2 1 0,,1 2,7.30,
7 3FTh  6.05 x  0.90 2 1 1,1 2 0 1,,2 1,6.95,
8 ChSq1  2.00  0.70 1 1 1,1 1 2 0,,0 2,2.70,
9 FCCoSp3  3.00  0.21 1 1 0,0 1 1 0,,0 0,3.21,
10 3STh  4.95 x -1.60 -2 -2 -3,-3 -2 -3 -2,,-2 -1,3.35,
11 5BLi4  7.15 x -0.20 0 0 -1,0 0 -1 -1,,0 0,6.95,
12 3Li3  3.85 x  0.07 -1 1 -1,1 1 1 -1,,0 0,3.92,
57.60,,,,60.49,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 6.50 6.75,7.00 7.00 7.25 7.00,,7.50 7.25,7.11,
Transition / Linking Footwork  1.60 6.75 6.25 6.75,6.75 7.00 6.75 7.00,,7.00 6.75,6.82,
Performance / Execution  1.60 7.00 7.00 7.00,7.00 7.25 7.25 6.75,,7.50 7.50,7.14,
Choreography / Composition  1.60 7.00 6.50 7.00,6.75 6.50 7.25 6.75,,7.25 7.25,6.93,
Interpretation  1.60 6.50 6.50 7.00,7.00 6.75 7.50 6.75,,7.50 7.50,7.00,
Judges Total Program Component Score (factored),,,,56.00,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee Eric Bompard 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Vera BAZAROVA / Yuri LARIONOV RUS  6,114.40  55.43,,59.97,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2T  1.30 -0.40 -2 -3 -2,-2 -2 -2 -2,,-2 -2,0.90,
2 2A<+SEQ <  1.84 -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.34,
3 3FTh  5.50  1.10 2 2 1,2 2 1 1,,2 1,6.60,
4 FiDs2  3.00  1.20 2 3 2,2 0 1 2,,2 1,4.20,
"",,,Info,,Info
5 FCCoSp3  3.00  0.50 1 2 1,1 1 1 1,,1 1,3.50,
6 3Tw3  6.38 x  0.80 2 2 1,1 0 0 2,,1 1,7.18,
7 5RLi4  7.70 x  0.90 1 2 0,2 1 1 1,,2 1,8.60,
8 3LoTh  5.50 x -0.30 1 0 -1,-1 -1 0 -1,,0 0,5.20,
9 ChSq1  2.00  0.90 1 2 1,2 0 1 1,,2 1,2.90,
10 3Li3  3.85 x  0.50 0 3 1,2 0 1 1,,1 1,4.35,
11 5BLi3  6.60 x  0.20 -1 1 1,0 0 0 0,,1 0,6.80,
12 PCoSp4  4.50  0.36 0 1 1,1 1 0 0,,2 1,4.86,
51.17,,,,55.43,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.50 8.00,8.25 7.25 7.25 7.50,,8.25 7.50,7.61,
Transition / Linking Footwork  1.60 7.50 7.75 7.50,8.00 7.00 7.00 7.25,,8.00 7.00,7.43,
Performance / Execution  1.60 7.25 7.50 7.50,7.50 6.50 6.75 7.50,,8.25 7.50,7.36,
Choreography / Composition  1.60 7.25 8.50 7.75,8.25 7.00 7.50 7.50,,8.50 7.25,7.71,
Interpretation  1.60 7.25 7.75 7.50,7.75 7.25 7.00 7.00,,8.50 7.00,7.36,
Judges Total Program Component Score (factored),,,,59.97,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Natasha PURICH / Mervin TRAN CAN  3,106.20  56.25,,49.95,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40 -0.10 1 0 0,-1 -2 1 -1,,0 0,5.30,
2 3T+2T  5.40  0.00 0 0 0,0 1 0 0,,0 0,5.40,
3 ChSq1  2.00  0.20 0 0 1,0 1 0 0,,1 0,2.20,
4 3STh  4.50  0.30 1 0 0,0 1 0 1,,0 1,4.80,
5 FCCoSp3  3.00  0.36 0 0 0,1 2 1 1,,1 1,3.36,
6 FiDs4  3.50  0.60 1 1 1,1 1 1 0,,1 0,4.10,
7 3S< <  3.19 x -1.20 -2 -2 -2,-2 -2 -1 -1,,-1 -2,1.99,
8 5ALi4  7.15 x  0.30 1 1 -1,0 0 0 0,,1 1,7.45,
9 3TTh  4.95 x  0.10 0 0 1,0 1 0 0,,0 0,5.05,
10 5RLi4  7.70 x  0.00 0 0 0,0 0 1 0,,0 0,7.70,
11 PCoSp4  4.50  0.00 0 0 0,0 0 0 0,,0 0,4.50,
12 4Li4  4.40 x  0.00 0 0 -1,-1 0 0 1,,0 1,4.40,
55.69,,,,56.25,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.50 5.50,6.50 6.50 6.00 5.75,,6.25 6.50,6.29,
Transition / Linking Footwork  1.60 6.00 6.25 5.25,6.75 6.25 6.50 6.00,,5.75 6.00,6.11,
Performance / Execution  1.60 6.75 6.75 4.50,6.50 6.25 6.25 5.75,,6.00 6.75,6.32,
Choreography / Composition  1.60 6.50 6.50 5.75,6.25 6.50 6.50 5.75,,5.75 6.25,6.21,
Interpretation  1.60 6.25 6.75 5.00,6.50 6.75 5.75 6.00,,6.25 6.50,6.29,
Judges Total Program Component Score (factored),,,,49.95,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee Eric Bompard 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Annabelle PRÖLSS / Ruben BLOMMAERT GER  2,103.44  55.31,,48.13,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  0.20 1 1 1,0 1 0 0,,-1 -1,5.60,
2 3STh  4.50  0.70 1 1 1,2 1 1 1,,1 1,5.20,
3 3T<+2T <  4.20 -1.10 -2 -1 -1,-1 -2 -2 -2,,-1 -2,3.10,
4 2A  3.30  0.29 0 0 1,1 1 1 1,,0 0,3.59,
"",,,Info,,Info
5 FCCoSp4  3.50 -0.04 0 0 0,-1 0 -1 0,,0 0,3.46,
6 ChSq1  2.00  0.80 1 1 1,1 2 1 2,,1 1,2.80,
7 3FTh  6.05 x  0.40 1 0 0,0 1 1 1,,0 1,6.45,
8 5RLi4  7.70 x -0.10 0 0 0,1 0 -1 -1,,0 0,7.60,
9 BoDs3  4.00  0.00 0 0 0,0 0 0 0,,0 1,4.00,
10 5ALi1  5.50 x  0.50 1 1 1,1 0 0 1,,1 -1,6.00,
11 3Li2  3.30 x -0.50 0 0 -2,0 -2 -3 0,,-1 -2,2.80,
12 PCoSp4  4.50  0.21 1 0 1,1 0 0 1,,0 0,4.71,
53.95,,,,55.31,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 5.75 6.25,6.25 6.00 4.75 6.50,,5.75 6.25,6.11,
Transition / Linking Footwork  1.60 6.00 5.75 5.75,6.25 5.25 5.50 6.00,,5.00 6.00,5.75,
Performance / Execution  1.60 6.25 6.00 6.00,6.50 5.75 4.75 6.50,,5.75 6.25,6.07,
Choreography / Composition  1.60 6.00 6.00 6.00,6.25 6.00 5.50 6.25,,6.25 6.25,6.11,
Interpretation  1.60 6.00 6.00 6.25,6.25 5.50 5.25 6.25,,6.00 6.25,6.04,
Judges Total Program Component Score (factored),,,,48.13,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Nicole DELLA MONICA / Matteo GUARISE ITA  1,99.29  50.66,,48.63,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40 -0.60 -2 0 -1,0 -1 -1 -2,,1 -1,4.80,
2 2S+1T+SEQ  1.36 -0.51 -2 -3 -2,-3 -3 -2 -3,,-3 -2,0.85,
3 2A  3.30 -1.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.30,
4 FiDs2  3.00  0.70 1 1 1,1 1 1 2,,1 1,3.70,
5 5TLi4  6.00  0.14 1 1 0,0 0 0 0,,1 0,6.14,
6 ChSq1  2.00  0.40 1 1 1,0 0 1 0,,0 1,2.40,
7 3LoTh  5.50 x -1.40 -2 -2 -2,-2 -1 -2 -2,,-2 -2,4.10,
8 5ALi4  7.15 x  0.50 0 1 1,0 1 0 1,,1 1,7.65,
9 3STh  4.95 x  0.80 1 2 1,1 2 1 1,,1 1,5.75,
10 3Li4  4.40 x  0.14 0 1 0,1 0 0 0,,0 1,4.54,
11 FCCoSp4  3.50  0.29 1 0 0,0 1 0 1,,1 1,3.79,
12 PCoSp4  4.50  0.14 0 1 1,0 0 1 0,,0 0,4.64,
51.06,,,,50.66,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.50 6.50,6.00 6.00 6.00 5.25,,7.25 6.75,6.32,
Transition / Linking Footwork  1.60 5.50 6.00 5.75,5.75 5.50 6.00 4.50,,6.50 6.50,5.86,
Performance / Execution  1.60 5.75 6.25 6.25,5.75 5.75 6.25 5.00,,7.00 6.25,6.04,
Choreography / Composition  1.60 6.25 6.25 6.25,6.25 5.50 6.00 4.75,,7.25 6.50,6.14,
Interpretation  1.60 5.75 6.00 6.00,6.00 5.75 6.25 5.00,,6.75 6.50,6.04,
Judges Total Program Component Score (factored),,,,48.63,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 16.11.2013 15:33:48,,,,,
