Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ashley WAGNER,USA,194.37,1,66.75,2,127.62,2013-11-17,gpfra2013
2,Adelina SOTNIKOVA,RUS,189.81,3,60.01,1,129.8,2013-11-17,gpfra2013
3,Anna POGORILAYA,RUS,184.69,2,60.03,3,124.66,2013-11-17,gpfra2013
4,Samantha CESARIO,USA,172.7,5,56.55,4,116.15,2013-11-17,gpfra2013
5,Mae Berenice MEITE,FRA,166.11,6,56.5,5,109.61,2013-11-17,gpfra2013
6,Amelie LACOSTE,CAN,158.11,7,55.92,6,102.19,2013-11-17,gpfra2013
7,Viktoria HELGESSON,SWE,153.27,8,53.25,7,100.02,2013-11-17,gpfra2013
8,Christina GAO,USA,152.85,4,58.81,8,94.04,2013-11-17,gpfra2013
9,Natalia POPOVA,UKR,136.43,9,50.87,9,85.56,2013-11-17,gpfra2013
