Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Patrick CHAN,CAN,295.27,1,98.52,1,196.75,2013-11-17,gpfra2013
2,Yuzuru HANYU,JPN,263.59,2,95.37,2,168.22,2013-11-17,gpfra2013
3,Jason BROWN,USA,243.09,3,84.77,3,158.32,2013-11-17,gpfra2013
4,Han YAN,CHN,214.23,4,84.34,6,129.89,2013-11-17,gpfra2013
5,Michal BREZINA,CZE,206.22,6,71.91,4,134.31,2013-11-17,gpfra2013
6,Nan SONG,CHN,204.73,7,71.36,5,133.37,2013-11-17,gpfra2013
7,Florent AMODIO,FRA,191.13,5,73.65,8,117.48,2013-11-17,gpfra2013
8,Alexander MAJOROV,SWE,180.62,8,59.72,7,120.9,2013-11-17,gpfra2013
