Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Jeremy ABBOTT,USA,228.49,3,79.32,3,149.17,2011-11-06,gpchn2011
2,Nobunari ODA,JPN,227.11,4,77.65,2,149.46,2011-11-06,gpchn2011
3,Nan SONG,CHN,226.75,5,72.72,1,154.03,2011-11-06,gpchn2011
4,Yuzuru HANYU,JPN,226.53,2,81.37,4,145.16,2011-11-06,gpchn2011
5,Artur GACHINSKI,RUS,222.54,1,81.64,6,140.9,2011-11-06,gpchn2011
6,Richard DORNBUSH,USA,205.27,8,62.93,5,142.34,2011-11-06,gpchn2011
7,Kevin REYNOLDS,CAN,204.41,7,64.31,7,140.1,2011-11-06,gpchn2011
8,Jialiang WU,CHN,182.49,6,65.06,8,117.43,2011-11-06,gpchn2011
