Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,186.74,1,64.45,1,122.29,2011-11-06,gpchn2011
2,Dan ZHANG / Hao ZHANG,CHN,177.67,3,60.57,2,117.1,2011-11-06,gpchn2011
3,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,172.04,2,60.78,4,111.26,2011-11-06,gpchn2011
4,Amanda EVORA / Mark LADWIG,USA,170.63,5,57.88,3,112.75,2011-11-06,gpchn2011
5,Wenjing SUI / Cong HAN,CHN,169.47,4,60.0,5,109.47,2011-11-06,gpchn2011
6,Xiaoyu YU / Yang JIN,CHN,162.96,6,54.42,6,108.54,2011-11-06,gpchn2011
7,Taylor STEELE / Robert SCHULTZ,CAN,141.84,7,48.25,7,93.59,2011-11-06,gpchn2011
8,Klara KADLECOVA / Petr BIDAR,CZE,120.95,8,38.34,8,82.61,2011-11-06,gpchn2011
