9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Tae Ok RYOM / Ju Sik KIM,PRK,5,122.45,62.11,60.34,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw3,,6.2,False,1.2,1,1,2,-1,2,2,2,2,2,,7.4
2,3T+2T,,5.6,False,0.7,1,1,1,0,1,1,2,0,2,,6.3
3,5RLi4,,7.5,False,1.0,1,1,2,2,1,1,2,2,1,,8.5
4,2A<,<,2.3,False,-0.57,-1,-1,-1,0,-2,-1,-1,-2,-1,,1.73
5,BoDs3,,4.0,False,0.4,1,0,1,1,0,0,1,0,1,,4.4
6,FCCoSp3,,3.0,False,-0.21,0,-1,0,-1,-2,-1,0,-1,-1,,2.79
7,3STh,,4.5,False,0.5,1,1,1,1,0,1,1,0,0,,5.0
8,5ALi3,,7.0,False,0.9,1,0,1,1,1,1,2,2,2,,7.9
9,3LoTh,,5.0,False,0.4,1,0,1,2,0,0,1,0,1,,5.4
10,ChSq1,,2.0,False,0.4,1,0,2,1,0,0,1,0,1,,2.4
11,3Li4,,4.5,False,0.79,1,1,2,2,0,1,2,2,2,,5.29
12,PCoSp4,,4.5,False,0.5,1,1,1,1,0,-1,2,1,2,,5.0
,,,56.1,,,,,,,,,,,,,62.11
,Program Components,,,,Factor
,Skating Skills,,,,1.6,7.5,7.75,8.25,7.5,7.25,7.75,7.5,8.25,7.5,,7.68
,Transitions,,,,1.6,8.0,7.25,7.75,7.0,7.0,7.5,7.25,8.0,7.5,,7.46
,Performance,,,,1.6,7.75,7.5,8.25,7.25,7.0,7.75,8.0,7.75,7.25,,7.61
,Composition,,,,1.6,7.75,7.25,8.0,7.5,7.25,7.5,7.5,8.0,7.5,,7.57
,Interpretation of the Music,,,,1.6,7.75,7.25,8.25,7.25,6.75,7.5,7.0,7.75,7.25,,7.39
,,,,,,,,,,,,,,,,60.34
