9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Xiaoyu YU / Hao ZHANG,CHN,7,132.05,66.38,65.67,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2S,,1.3,False,-0.4,-2,-1,-2,-2,-2,-2,-2,-2,-2,,0.9
2,3Tw4,,6.6,False,1.5,2,2,2,2,3,2,3,2,2,,8.1
3,3T+2T,,5.6,False,0.8,1,1,1,1,0,1,2,1,2,,6.4
4,BoDs3,,4.0,False,0.9,2,0,1,2,1,1,2,0,2,,4.9
5,PCoSp4,,4.5,False,0.57,1,1,1,2,1,1,2,1,1,,5.07
6,5RLi3,,7.0,False,1.2,1,2,2,2,1,1,2,2,2,,8.2
7,3LoTh,,5.0,False,2.0,3,1,3,3,3,2,3,3,3,,7.0
8,3STh,,4.5,False,1.9,3,1,3,3,3,2,3,2,3,,6.4
9,FCCoSp4,,3.5,False,0.64,1,0,1,2,2,1,2,1,1,,4.14
10,5ALi4,,7.5,False,0.9,1,1,2,2,1,1,2,1,1,,8.4
11,3Li2,,3.5,False,0.57,0,0,2,2,0,1,2,2,1,,4.07
12,ChSq1,,2.0,False,0.8,1,0,2,1,1,1,2,1,1,,2.8
,,,55.0,,,,,,,,,,,,,66.38
,Program Components,,,,Factor
,Skating Skills,,,,1.6,7.75,7.75,8.5,8.5,8.75,8.5,8.75,8.5,8.0,,8.36
,Transitions,,,,1.6,7.5,7.5,8.0,8.0,8.5,8.0,8.5,8.0,8.25,,8.04
,Performance,,,,1.6,7.75,7.75,8.5,8.25,8.5,8.25,8.75,8.0,8.25,,8.21
,Composition,,,,1.6,7.75,7.5,8.25,8.5,8.75,8.5,8.75,8.0,8.5,,8.32
,Interpretation of the Music,,,,1.6,7.75,7.5,8.25,8.25,8.25,8.25,8.5,7.75,8.25,,8.11
,,,,,,,,,,,,,,,,65.67
