9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Kristina ASTAKHOVA / Alexei ROGONOV,RUS,9,130.54,66.11,66.43,2.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T+2T,,6.9,False,0.3,1,0,0,1,0,1,1,0,0,,7.2
2,3Tw4,,6.6,False,0.8,1,0,2,0,1,1,1,2,2,,7.4
3,3S<,<,3.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
4,5ALi4,,7.5,False,1.4,2,2,2,2,1,2,2,2,2,,8.9
5,ChSq1,,2.0,False,1.0,1,1,2,2,1,1,2,1,2,,3.0
6,3FTh,,5.5,False,1.0,1,1,1,2,1,2,2,1,2,,6.5
7,3LoTh,,5.0,False,-0.5,-1,-1,0,-1,-1,-1,0,-1,0,,4.5
8,BoDs4,,4.5,False,0.9,1,1,1,2,0,0,2,2,2,,5.4
9,FCCoSp4,,3.5,False,0.57,1,1,1,1,0,1,1,2,2,,4.07
10,5RLi4,,7.5,False,1.0,1,1,1,2,1,2,2,2,1,,8.5
11,3Li4,,4.5,False,0.21,0,0,1,1,0,0,1,1,0,,4.71
12,PCoSp4,,4.5,False,0.43,1,1,2,2,0,0,1,1,0,,4.93
,,,61.1,,,,,,,,,,,,,66.11
,Program Components,,,,Factor
,Skating Skills,,,,1.6,7.75,8.25,8.5,8.25,8.25,8.5,8.5,8.5,8.25,,8.36
,Transitions,,,,1.6,8.0,8.0,8.25,7.75,8.0,8.25,8.5,8.25,8.0,,8.11
,Performance,,,,1.6,8.25,8.0,8.25,8.0,8.0,8.25,8.5,8.5,8.0,,8.18
,Composition,,,,1.6,8.25,8.25,8.5,8.5,8.25,8.75,8.75,8.75,8.5,,8.5
,Interpretation of the Music,,,,1.6,8.0,8.0,8.5,8.25,8.25,8.5,8.75,8.5,8.5,,8.36
,,,,,,,,,,,,,,,,66.43
Deduction,start,-1.0
Deduction,Falls,-1.0
