9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Xiaoyu YU / Yang JIN,CHN,6,127.69,66.02,62.67,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.3,False,1.2,2,1,1,1,2,2,2,2,2,,5.5
2,2A+2A+SEQ,,5.28,False,0.29,1,0,0,1,1,2,1,0,0,,5.57
3,4STh<,<,5.7,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.7
4,3Tw4,,6.6,False,1.4,1,3,1,2,2,3,2,2,2,,8.0
5,5ALi4,,7.0,False,0.8,1,2,1,2,1,1,1,1,0,,7.8
6,FiDs3,,3.2,False,1.1,2,2,0,1,2,2,1,2,1,,4.3
7,FCCoSp3p4,,3.5,False,1.0,3,2,2,1,2,2,2,2,2,,4.5
8,ChSq1,,2.0,False,0.8,1,2,0,1,2,2,1,1,0,,2.8
9,5RLi4,,7.5,False,1.1,2,3,0,1,2,2,2,2,0,,8.6
10,3LoTh,,5.0,False,0.9,1,2,1,2,0,2,1,1,1,,5.9
11,3Li4,,4.5,False,0.71,2,2,-1,2,1,1,2,2,0,,5.21
12,PCoSp3p4,,4.5,False,0.64,2,1,1,1,1,2,2,1,1,,5.14
,,,59.08,,,,,,,,,,,,,66.02
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,8.25,8.0,8.0,7.75,7.75,8.0,7.5,7.5,7.75,,7.82
,Transition / Linking Footwork  ,,,,1.6,8.0,7.75,7.75,7.5,7.5,7.75,7.5,6.25,7.5,,7.61
,Performance / Execution  ,,,,1.6,8.25,8.25,7.25,7.75,7.75,8.25,7.75,7.0,8.25,,7.89
,Choreography / Composition  ,,,,1.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.75,7.75,,7.96
,Interpretation  ,,,,1.6,8.0,8.25,7.5,7.75,8.0,8.25,7.75,7.0,8.0,,7.89
,,,,,,,,,,,,,,,,62.67
Deduction,Falls,-1.0
