9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Daisuke TAKAHASHI,JPN,22,140.15,58.81,82.34,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<,<,7.2,False,-2.57,-3,-2,-3,-3,-3,-1,-2,-3,-2,,4.63
2,4T<+2T,<,8.5,False,-2.57,-3,-1,-3,-3,-3,-1,-2,-3,-3,,5.93
3,3A,,8.5,False,-1.43,-1,-1,-2,-1,-2,-2,-1,-2,-1,,7.07
4,FCCoSp4,,3.5,False,0.5,1,1,1,1,1,0,1,2,1,,4.0
5,StSq4,,3.9,False,1.7,3,2,2,2,3,1,3,2,3,,5.6
6,LSp3,,2.4,False,0.43,1,2,1,0,1,1,1,0,1,,2.83
7,3A<+SEQ,<,5.28,True,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.28
8,3Lo,,5.61,True,-0.2,0,0,0,-1,-1,0,0,0,-1,,5.41
9,3S,,4.62,True,0.4,1,1,1,0,0,0,2,0,1,,5.02
10,3Lz<,<,4.62,True,-1.8,-3,-2,-3,-3,-3,-2,-2,-3,-2,,2.82
11,3F,,5.83,True,-0.2,0,-1,0,-1,0,0,0,-1,1,,5.63
12,ChSq1,,2.0,False,1.3,1,2,3,1,1,1,3,2,3,,3.3
13,CCoSp4,,3.5,False,0.79,2,2,2,1,1,0,1,2,2,,4.29
,,,65.46,,,,,,,,,,,,,58.81
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.5,8.25,8.75,8.0,8.25,8.75,8.25,8.25,8.0,,8.32
,Transition / Linking Footwork  ,,,,2.0,8.5,8.25,8.0,7.75,8.0,8.5,8.5,8.25,7.75,,8.18
,Performance / Execution  ,,,,2.0,8.0,7.75,7.5,8.0,7.0,9.0,8.0,8.5,8.0,,7.96
,Choreography / Composition  ,,,,2.0,8.75,8.0,8.25,7.75,7.5,9.0,8.5,8.25,8.25,,8.25
,Interpretation  ,,,,2.0,9.0,8.25,8.75,7.75,7.75,8.75,8.75,8.5,8.5,,8.46
,,,,,,,,,,,,,,,,82.34
Deduction,Falls,-1.0
