9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Elizaveta TUKTAMYSHEVA,RUS,12,55.37,24.31,31.06,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,1.0,2,2,2,2,3,1,2,2,2,,4.3
2,2Lz*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3,FSSp3V,,1.8,False,0.0,0,0,0,0,1,-1,0,0,0,,1.8
4,LSp3,,2.4,False,0.5,1,1,2,1,1,0,2,1,0,,2.9
5,3T+3T,,9.46,True,-1.6,-1,-2,-1,-2,-3,-2,-3,-3,-3,,7.86
6,StSq2,,2.6,False,0.71,1,2,2,1,2,1,2,1,1,,3.31
7,CCoSp3p4,,3.5,False,0.64,1,1,2,1,1,2,2,1,1,,4.14
,,,23.06,,,,,,,,,,,,,24.31
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.25,8.5,8.5,7.5,8.0,7.5,8.5,7.75,6.75,,8.0
,Transition / Linking Footwork  ,,,,0.8,7.75,7.0,8.25,6.75,7.75,6.75,7.75,7.5,5.75,,7.32
,Performance / Execution  ,,,,0.8,8.0,7.25,8.25,7.25,8.0,6.75,8.25,7.5,6.25,,7.57
,Choreography / Composition  ,,,,0.8,7.5,8.5,8.5,7.75,8.5,7.5,8.5,7.5,5.75,,7.96
,Interpretation  ,,,,0.8,8.0,8.25,8.5,7.5,8.25,7.5,8.5,7.75,5.75,,7.96
,,,,,,,,,,,,,,,,31.06
