9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,Matthew PARR,GBR,8,49.32,24.92,25.4,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CSSp4,,3.0,False,0.43,1,0,2,1,1,0,1,1,1,,3.43
2,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3F+2T,,6.6,False,-0.5,-1,-1,0,0,-1,0,-1,-1,-1,,6.1
4,CCoSp1,,2.0,False,0.0,0,0,0,0,0,0,1,0,0,,2.0
5,FCSp3,,2.8,False,-0.04,0,-1,-1,0,0,0,0,0,0,,2.76
6,2A,,3.63,True,0.07,0,0,1,1,0,0,0,0,0,,3.7
7,StSq2,,2.6,False,0.43,1,0,2,1,1,1,1,1,0,,3.03
,,,26.63,,,,,,,,,,,,,24.92
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.75,4.75,5.25,4.75,5.25,5.25,5.0,5.0,4.75,,4.96
,Transition / Linking Footwork  ,,,,1.0,4.75,4.75,5.5,5.0,5.0,5.0,4.75,4.75,4.5,,4.86
,Performance / Execution  ,,,,1.0,5.25,4.75,5.25,4.75,5.25,5.25,5.25,4.75,4.75,,5.04
,Choreography / Composition  ,,,,1.0,5.25,5.0,5.5,5.25,5.25,5.5,5.0,4.75,5.0,,5.18
,Interpretation  ,,,,1.0,5.0,5.0,5.75,5.5,5.5,5.5,5.5,5.25,5.25,,5.36
,,,,,,,,,,,,,,,,25.4
Deduction,Falls,-1.0
