10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Utako WAKAMATSU / Jean-Sebastien FECTEAU,CAN,0,52.92,30.28,23.64,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2LzTw4,,4.5,False,0.3,1,1,1,1,0,1,0,1,1,0,,4.8
2,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
3,PCoSp4,,4.5,False,0.0,0,1,0,1,-1,0,0,0,0,0,,4.5
4,3LoTh,,5.0,False,-0.14,-1,-1,0,0,0,0,-1,-1,0,0,,4.86
5,SpSq4,,3.4,False,0.2,0,0,1,2,0,0,0,0,0,1,,3.6
6,FCCoSp4,,3.5,False,0.0,-1,-1,0,0,0,0,-1,0,0,0,,3.5
7,4Li4,,4.0,False,0.24,1,1,2,2,1,1,0,1,0,1,,4.24
8,BoDs2,,3.5,False,0.28,0,0,0,1,1,1,0,0,0,0,,3.78
,,,32.4,,,,,,,,,,,,,,30.28
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,5.5,6.25,6.75,5.25,6.0,5.5,6.5,6.0,6.25,,6.05
,Transition / Linking Footwork  ,,,,0.8,5.25,5.75,5.75,7.25,5.0,6.25,5.5,6.0,5.25,6.0,,5.8
,Performance / Execution  ,,,,0.8,5.5,5.5,6.0,7.0,5.25,6.0,5.5,6.25,5.25,6.25,,5.85
,Choreography / Composition  ,,,,0.8,5.5,5.75,6.25,7.0,5.0,6.5,5.25,6.25,5.5,6.5,,6.0
,Interpretation  ,,,,0.8,5.75,5.5,6.0,6.75,5.0,6.25,5.25,6.0,5.5,6.25,,5.85
,,,,,,,,,,,,,,,,,23.64
Deduction,Falls,-1.0
