9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
29,Viktor PFEIFER,AUT,0,45.65,20.3,26.35,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+COMBO,,5.5,False,-2.8,-3,-3,-3,-3,-3,-2,-2,-2,-3,,2.7
2,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,2A,,3.5,False,0.0,0,0,0,0,0,0,-1,1,1,,3.5
4,CCoSp4,,3.5,False,0.5,1,1,1,1,1,1,1,1,1,,4.0
5,SlSt3,,3.3,False,0.4,0,0,1,1,1,1,1,1,1,,3.7
6,CSSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,CiSt3,,3.3,False,0.1,0,0,0,1,0,1,0,0,0,,3.4
8,FSSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,25.1,,,,,,,,,,,,,20.3
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,5.5,5.5,5.0,5.25,5.25,5.75,5.25,5.5,,5.4
,Transition / Linking Footwork  ,,,,1.0,5.0,4.75,5.25,4.75,4.5,5.25,5.0,5.0,4.75,,4.95
,Performance / Execution  ,,,,1.0,5.5,5.25,5.25,5.5,4.75,5.0,5.5,4.75,5.25,,5.3
,Choreography / Composition  ,,,,1.0,5.5,5.0,5.5,5.5,5.0,5.25,5.75,5.0,5.5,,5.35
,Interpretation  ,,,,1.0,5.25,5.25,5.5,5.5,5.0,5.25,5.75,5.25,5.75,,5.35
,,,,,,,,,,,,,,,,26.35
Deduction,Falls,-1.0
