9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
31,Alexandr KAZAKOV,BLR,0,42.7,20.2,23.5,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A<,<,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3Lz+2T,,7.3,False,0.0,0,0,0,-1,0,1,0,0,0,,7.3
3,CCoSp4,,3.5,False,0.3,0,0,1,1,1,1,0,1,1,,3.8
4,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.5
5,FSSp4,,3.0,False,0.0,0,0,0,1,0,0,0,0,0,,3.0
6,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
7,FSSp3*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8,CiSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
,,,23.4,,,,,,,,,,,,,20.2
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,4.5,5.25,5.25,4.75,4.75,5.0,5.5,5.0,5.5,,5.0
,Transition / Linking Footwork  ,,,,1.0,4.0,4.5,4.75,4.5,4.5,4.5,4.25,4.5,4.5,,4.45
,Performance / Execution  ,,,,1.0,4.5,4.75,5.0,4.5,4.5,4.75,5.0,4.5,5.0,,4.7
,Choreography / Composition  ,,,,1.0,4.5,4.75,5.0,4.75,4.5,4.75,5.25,4.75,5.0,,4.75
,Interpretation  ,,,,1.0,4.25,4.5,5.0,4.5,4.5,4.75,4.75,4.75,4.75,,4.6
,,,,,,,,,,,,,,,,23.5
Deduction,Falls,-1.0
