9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Nam NGUYEN,CAN,9,70.78,35.83,35.95,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-1.4,-2,1,0,-2,-2,-2,1,-2,-1,,8.9
2,3A,,8.5,False,0.57,2,1,1,0,0,0,1,0,1,,9.07
3,CSSp4,,3.0,False,0.21,1,0,0,0,1,0,1,0,1,,3.21
4,FCSp2,,2.3,False,-0.04,0,-1,0,-1,0,1,0,0,0,,2.26
5,3Lz+2T<<,<<,7.04,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-2,,4.94
6,StSq3,,3.3,False,0.36,2,1,0,0,1,1,1,1,0,,3.66
7,CCoSp3p4,,3.5,False,0.29,1,0,0,0,1,1,1,0,1,,3.79
,,,37.94,,,,,,,,,,,,,35.83
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.25,7.25,7.25,7.25,7.5,7.5,7.75,7.5,,7.39
,Transition / Linking Footwork  ,,,,1.0,7.0,6.75,6.5,6.75,7.0,7.0,7.0,7.5,6.75,,6.89
,Performance / Execution  ,,,,1.0,7.25,7.0,6.75,7.0,7.25,7.25,7.5,8.25,7.25,,7.21
,Choreography / Composition  ,,,,1.0,7.25,7.0,7.0,7.0,7.5,7.5,7.75,7.75,7.25,,7.32
,Interpretation  ,,,,1.0,7.0,7.25,7.0,6.75,7.25,7.0,7.75,8.0,6.75,,7.14
,,,,,,,,,,,,,,,,35.95
Deduction,Falls,-1.0
