ISU GP Audi Cup of China 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance  1.60  8.00  8.25  8.00  8.25  8.50,,8.75  7.50,7.75  7.75,8.07,
Composition  1.60  8.00  8.25  7.75  8.00  8.25,,8.50  8.00,7.50  7.50,7.96,
Interpretation of the Music  1.60  8.00  8.00  8.00  8.00  8.25,,8.50  8.00,7.75  7.50,8.00,
Judges Total Program Component Score (factored),,,,63.53,
Deductions,,,,0.00,
ISU GP Audi Cup of China 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Liubov ILYUSHECHKINA / Dylan MOSCOVITCH CAN  8  120.26,57.32,,63.94,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw4  6.60  0.00 -1 -1 0 2 0,1 0,,-1 1,6.60,
2 3LzTh  5.50 -0.10 0 0 -1 -1 0,0 1,,0 0,5.40,
3 3S<+1T <  3.50 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,1.40,
4 5RLi4  7.50  1.40 2 2 2 2 1,2 2,,2 2,8.90,
5 FCCoSp4  3.50  0.43 1 0 1 1 1,2 0,,1 1,3.93,
6 5ALi4  7.50  1.30 3 2 2 2 1,2 1,,2 2,8.80,
7 1S  0.40 -0.30 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.10,
8 ChSq1  2.00  0.90 2 1 2 1 1,2 1,,1 1,2.90,
9 BoDs3  4.00  1.20 3 1 2 2 2,2 2,,1 1,5.20,
10 3LoTh  5.00 -0.70 -1 -1 -1 -2 -2,0 0,,-1 -1,4.30,
11 PCoSp3  4.00  0.43 1 0 1 1 0,1 2,,1 1,4.43,
12 3Li4  4.50  0.86 3 1 2 1 2,2 2,,1 2,5.36,
54.00,,,,57.32,
Program Components Factor,,,,,
Skating Skills  1.60  8.00  7.75  8.00  8.25  7.75,8.25  8.50,,7.25  8.00,8.00,
Transitions  1.60  8.25  7.75  7.75  8.00  8.25,8.00  8.00,,7.25  8.00,7.96,
Performance  1.60  7.75  7.25  8.00  8.00  8.00,7.75  7.50,,7.00  8.25,7.75,
Composition  1.60  8.50  7.75  8.00  8.25  8.00,8.00  8.50,,7.25  8.50,8.14,
Interpretation of the Music  1.60  8.25  7.50  8.25  8.25  8.00,8.25  8.50,,7.50  8.25,8.11,
Judges Total Program Component Score (factored),,,,63.94,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
4 Xuehan WANG / Lei WANG CHN  6  115.57,56.97,,59.60,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw4  6.60  1.10 1 1 2 2 1,2 2,,1 2,7.70,
2 2T+2T  2.60 -0.46 -3 -3 -2 -2 -2,-2 -2,,-2 -3,2.14,
3 3S< <  3.10 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,1.00,
4 3LoTh  5.00  0.40 0 -1 0 0 1,1 1,,1 1,5.40,
5 BoDs4  4.50  0.60 0 1 1 2 0,1 2,,1 0,5.10,
6 5BLi4  7.00  0.80 1 1 1 2 1,1 2,,1 1,7.80,
7 3STh  4.50 -1.30 -2 -2 -2 -2 -2,-1 -1,,-2 -2,3.20,
8 FCCoSp4  3.50  0.43 0 1 1 1 0,1 1,,1 1,3.93,
9 5RLi4  7.50  0.50 1 1 0 0 1,1 2,,1 0,8.00,
10 ChSq1  2.00  0.70 1 1 1 1 0,1 1,,1 1,2.70,
11 4Li4  4.50  0.50 1 1 1 1 1,1 1,,1 1,5.00,
12 PCoSp4  4.50  0.50 1 1 1 2 1,1 1,,1 1,5.00,
55.30,,,,56.97,
Program Components Factor,,,,,
Skating Skills  1.60  7.50  7.50  7.50  8.00  7.50,7.75  7.75,,7.00  7.50,7.57,
Transitions  1.60  7.25  7.25  7.25  7.50  7.75,7.50  7.50,,6.75  7.00,7.32,
Performance  1.60  7.00  7.25  7.50  7.75  7.25,7.75  7.50,,6.50  7.25,7.36,
Composition  1.60  7.50  7.50  7.50  7.75  7.25,7.75  7.75,,7.00  7.50,7.54,
Interpretation of the Music  1.60  7.25  7.50  7.75  8.00  7.25,7.75  7.50,,7.25  7.25,7.46,
Judges Total Program Component Score (factored),,,,59.60,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
ISU GP Audi Cup of China 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Mari VARTMANN / Ruben BLOMMAERT GER  1  113.00,,57.10,56.90,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw1  5.40 -0.50 -1 -1 0 -1 -1,,-1 0,-1 0,4.90,
2 2T+3T+SEQ  4.48 -1.40 -2 -3 -2 -1 -2,,-2 -2,-2 -2,3.08,
3 3S  4.40  0.50 1 1 1 1 0,,0 1,1 0,4.90,
4 5RLi4  7.50  0.40 1 1 0 0 1,,1 1,0 0,7.90,
5 3FTh  5.50 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,3.40,
6 FCCoSp4  3.50 -0.30 -1 -1 -1 -1 -1,,-1 -1,-1 -1,3.20,
7 ChSq1  2.00  1.00 2 2 1 1 1,,1 2,2 1,3.00,
8 5ALi4  7.50  0.30 0 1 0 -1 0,,1 1,0 1,7.80,
9 BoDs3  4.00  0.70 1 1 1 1 1,,1 2,1 1,4.70,
10 PCoSp4  4.50  0.29 0 1 0 1 0,,0 1,1 1,4.79,
11 3Li4  4.50  0.43 1 1 1 0 1,,1 1,1 0,4.93,
12 3STh  4.50  0.00 0 0 0 0 0,,0 0,0 0,4.50,
57.78,,,,57.10,
Program Components Factor,,,,,
Skating Skills  1.60  7.25  7.25  7.25  7.25  7.00,,7.50  7.50,6.75  7.00,7.21,
Transitions  1.60  7.00  7.00  7.00  7.00  7.25,,7.25  7.25,6.50  6.50,7.00,
Performance  1.60  7.00  6.75  7.50  7.25  7.00,,7.00  7.25,6.75  6.75,7.00,
Composition  1.60  7.25  7.00  7.25  7.50  7.25,,7.25  7.50,6.50  7.00,7.21,
Interpretation of the Music  1.60  7.25  7.25  7.25  7.50  6.75,,7.25  7.75,6.25  6.75,7.14,
Judges Total Program Component Score (factored),,,,56.90,
Deductions Falls: -1.00,,,,-1.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Yuko KAVAGUTI / Alexander SMIRNOV RUS  4  112.63,,49.67,62.96,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3T  4.30  0.40 1 1 1 0 0,,0 1,0 1,4.70,
2 3Tw3  6.20  0.30 0 0 0 0 0,,1 1,1 1,6.50,
3 2A+1A+SEQ  3.52 -0.86 -3 0 0 -2 -2,,-2 -2,-2 -2,2.66,
4 3STh  4.50  0.40 0 0 1 1 0,,1 1,0 1,4.90,
5 FCCoSp3  3.00  0.14 0 0 0 0 0,,0 1,1 1,3.14,
6 ChSq1  2.00  1.10 2 2 1 1 1,,1 2,2 2,3.10,
7 3LoTh  5.00  0.30 1 0 0 0 0,,1 1,-1 1,5.30,
8 5ALi  0.00  0.00 - - - - -,,- -,- -,0.00,
9 FiDs3  3.20  0.60 0 1 0 1 0,,1 1,2 2,3.80,
10 5BLi4  7.00  0.40 0 1 1 -1 0,,1 1,0 1,7.40,
11 3Li3  4.00  0.50 0 1 1 -1 1,,2 1,1 2,4.50,
12 PCoSp2  3.50  0.17 0 1 0 -1 0,,1 2,-1 1,3.67,
46.22,,,,49.67,
Program Components Factor,,,,,
Skating Skills  1.60  8.25  7.75  8.00  7.50  7.25,,8.25  8.25,7.25  8.50,7.89,
Transitions  1.60  7.75  7.75  7.75  7.75  7.00,,7.75  8.00,7.50  8.25,7.75,
Performance  1.60  7.50  7.75  8.00  7.50  7.00,,8.00  8.00,7.25  8.50,7.71,
Composition  1.60  8.50  8.00  8.00  7.75  7.25,,8.25  8.25,7.25  8.75,8.00,
Interpretation of the Music  1.60  8.00  8.00  8.00  7.75  7.25,,8.25  8.50,7.50  8.75,8.00,
Judges Total Program Component Score (factored),,,,62.96,
Deductions,,,,0.00,
ISU GP Audi Cup of China 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Nicole DELLA MONICA / Matteo GUARISE ITA  3  109.99,,52.49,58.50,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJf6o J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3S  4.40  0.70 1 1 1 1 0,,1 1,2 1,5.10,
2 3Tw3  6.20  0.70 1 1 1 1 1,,1 1,1 0,6.90,
3 3T+1T  4.70 -1.50 -3 -3 -1 -2 -2,,-2 -2,-2 -2,3.20,
4 PCoSp4  4.50  0.36 0 1 1 1 0,,1 1,0 1,4.86,
5 3LoTh  5.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.90,
6 BoDs3  4.00  0.60 2 1 0 2 0,,1 1,1 0,4.60,
7 5RLi3  7.00  0.10 0 1 0 -1 -1,,1 1,0 0,7.10,
8 ChSq1  2.00  0.70 1 2 1 1 1,,1 1,1 1,2.70,
9 3STh  4.50 -1.40 -2 -2 -2 -2 -2,,-2 -2,-2 -2,3.10,
10 5ALiB  5.50 -1.90 -3 -2 -3 -3 -3,,-2 -2,-3 -3,3.60,
11 3Li4  4.50  0.36 1 1 1 -1 -1,,1 1,1 1,4.86,
12 FCCoSp3  3.00  0.57 2 1 1 1 1,,1 2,0 1,3.57,
55.30,,,,52.49,
Program Components Factor,,,,,
Skating Skills  1.60  7.75  7.50  7.50  7.50  6.50,,7.50  7.75,6.25  7.50,7.39,
Transitions  1.60  7.50  7.50  7.00  7.25  7.25,,7.25  7.25,6.25  7.00,7.21,
Performance  1.60  7.00  7.25  7.25  7.00  6.75,,7.25  7.00,6.00  7.25,7.07,
Composition  1.60  7.75  7.75  7.50  7.25  7.00,,7.50  7.75,6.50  7.50,7.46,
Interpretation of the Music  1.60  7.25  7.75  7.50  7.50  6.75,,7.75  8.00,6.75  7.50,7.43,
Judges Total Program Component Score (factored),,,,58.50,
Deductions Falls: -1.00,,,,-1.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Jessica PFUND / Joshua SANTILLAN USA  2  92.09,,43.91,51.18,3.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3T  4.30 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.20,
2 2Tw2  3.40  0.04 0 0 0 0 0,,0 1,1 0,3.44,
3 5ALi4  7.50  0.50 2 0 1 1 0,,0 2,1 0,8.00,
4 3STh  4.50  0.80 2 1 1 1 1,,1 2,1 1,5.30,
5 FCCoSp4V  3.00 -0.04 0 0 0 -1 -1,,0 1,0 0,2.96,
6 PCoSp4  4.50  0.21 1 1 0 1 0,,0 0,1 0,4.71,
7 5RLi3  7.00  0.30 1 1 0 -1 0,,0 1,1 0,7.30,
8 3S<+REP <  2.17 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,0.07,
9 BoDs  0.00  0.00 - - - - -,,- -,- -,0.00,
10 3LoTh  5.00 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.90,
11 ChSq1  2.00  0.10 0 1 -1 0 0,,0 0,1 0,2.10,
12 3Li4  4.50  0.43 1 1 0 1 0,,1 1,1 1,4.93,
47.87,,,,43.91,
Program Components Factor,,,,,
Skating Skills  1.60  7.25  6.75  6.50  6.75  5.75,,7.00  6.75,6.25  6.00,6.57,
Transitions  1.60  7.00  6.75  6.00  6.25  6.25,,6.75  6.50,5.75  6.25,6.39,
Performance  1.60  6.75  6.50  6.25  6.25  6.00,,6.50  6.00,6.00  6.00,6.21,
Composition  1.60  6.75  6.75  6.25  6.50  6.25,,6.75  6.50,6.25  6.50,6.50,
Interpretation of the Music  1.60  6.50  6.50  6.25  6.50  6.00,,6.75  6.50,6.00  6.00,6.32,
Judges Total Program Component Score (factored),,,,51.18,
Deductions Falls: -3.00,,,,-3.00,
"<  Under-rotated jumpREP Jump repetition",,,,,
printed: 19.11.2016 22:28:53,,,,,
