Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Yuzuru HANYU,JPN,241.66,2,82.78,2,158.88,2011-11-27,gprus2011
2,Javier FERNANDEZ,ESP,241.63,4,78.5,1,163.13,2011-11-27,gprus2011
3,Jeremy ABBOTT,USA,229.08,1,83.54,5,145.54,2011-11-27,gprus2011
4,Michal BREZINA,CZE,226.35,3,79.01,3,147.34,2011-11-27,gprus2011
5,Artur GACHINSKI,RUS,221.43,5,74.73,4,146.7,2011-11-27,gprus2011
6,Andrei ROGOZINE,CAN,197.85,7,65.11,7,132.74,2011-11-27,gprus2011
7,Sergei VORONOV,RUS,197.19,8,61.15,6,136.04,2011-11-27,gprus2011
8,Konstantin MENSHOV,RUS,192.68,9,60.91,8,131.77,2011-11-27,gprus2011
9,Brandon MROZ,USA,185.49,6,69.35,9,116.14,2011-11-27,gprus2011
