Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meryl DAVIS / Charlie WHITE,USA,179.06,1,69.94,1,109.12,2011-11-27,gprus2011
2,Kaitlyn WEAVER / Andrew POJE,CAN,161.18,2,64.45,2,96.73,2011-11-27,gprus2011
3,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,156.83,3,61.69,3,95.14,2011-11-27,gprus2011
4,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,132.73,4,55.83,5,76.9,2011-11-27,gprus2011
5,Isabella TOBIAS / Deividas STAGNIUNAS,LTU,130.47,5,52.36,4,78.11,2011-11-27,gprus2011
6,Pernelle CARRON / Lloyd JONES,FRA,126.04,7,50.52,6,75.52,2011-11-27,gprus2011
7,Ekaterina PUSHKASH / Jonathan GUERREIRO,RUS,124.53,6,52.05,7,72.48,2011-11-27,gprus2011
