10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Federica FAIELLA / Massimo SCALI,ITA,0,86.29,47.2,40.09,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.2,1,1,-3,1,0,2,0,2,0,0,,4.2
2,Sp4,,4.7,False,0.1,0,-1,0,0,0,0,1,1,0,0,,4.8
3,MiStNt4,,7.0,False,1.0,1,1,1,1,1,1,1,2,0,1,,8.0
4,SeLi3,,5.6,False,0.5,1,1,1,2,0,1,1,1,1,1,,6.1
5,STw4,,4.7,False,0.0,0,0,-1,0,0,1,0,0,0,0,,4.7
6,SlLi4+CuLi3,,6.0,False,1.0,2,1,2,2,0,2,0,2,2,2,,7.0
7,SeSt3,,7.2,False,0.8,1,1,0,0,0,1,1,1,1,1,,8.0
8,SlLi4,,4.0,False,0.4,1,0,1,1,0,2,1,0,1,0,,4.4
,,,43.2,,,,,,,,,,,,,,47.2
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,6.75,7.0,6.0,6.75,6.0,6.5,6.0,6.75,6.25,7.25,,6.5
,Linking Footwork / Movement ,,,,1.75,6.5,7.5,6.0,6.75,6.5,7.25,6.25,7.0,6.25,7.0,,6.55
,Performance ,,,,1.0,7.0,6.5,6.25,7.25,6.5,6.75,6.0,7.5,6.5,7.25,,6.85
,Choreography ,,,,1.0,7.0,6.75,6.5,7.0,6.25,7.0,6.0,7.75,6.0,7.5,,6.8
,Interpretation / Timing ,,,,1.0,7.0,6.75,6.25,7.5,6.25,7.25,6.0,8.0,6.25,7.25,,6.85
,,,,,,,,,,,,,,,,,40.09
Deduction,Falls,-1.0
