9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Maxim KOVTUN,RUS,8,147.81,67.15,81.66,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4S,,10.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,7.5
2,2S,,1.3,False,-0.37,-2,-2,-3,-2,-1,0,-1,-2,-3,,0.93
3,4T,,10.3,False,1.86,2,2,1,2,2,3,2,2,1,,12.16
4,CCoSp4,,3.5,False,0.64,1,2,1,2,1,1,2,1,1,,4.14
5,StSq4,,3.9,False,1.3,1,2,3,2,2,1,2,2,2,,5.2
6,3A,,9.35,True,1.86,2,2,2,2,2,2,2,1,1,,11.21
7,3A+SEQ,,7.48,True,-1.57,-2,0,-2,-1,-1,-1,-2,-2,-2,,5.91
8,1Lz,,0.66,True,-0.04,-1,0,-1,0,0,0,-1,-1,0,,0.62
9,3S+2T,,6.05,True,0.0,0,0,0,0,0,1,0,0,0,,6.05
10,FUSp3,,2.4,False,0.79,1,1,2,2,2,1,1,2,2,,3.19
11,ChSq1,,2.0,False,0.9,1,1,1,2,2,1,1,1,2,,2.9
12,2A,,3.63,True,0.14,0,1,0,1,0,1,0,0,0,,3.77
13,CSSp4,,3.0,False,0.57,1,1,2,1,2,1,1,0,1,,3.57
,,,64.07,,,,,,,,,,,,,67.15
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.5,8.0,8.25,8.5,8.0,8.5,8.5,8.25,8.25,,8.32
,Transition / Linking Footwork  ,,,,2.0,8.75,7.0,8.25,7.75,7.75,8.5,8.25,7.5,8.0,,8.0
,Performance / Execution  ,,,,2.0,8.0,7.75,7.75,8.25,7.5,8.5,8.5,7.0,7.75,,7.93
,Choreography / Composition  ,,,,2.0,9.0,8.0,8.5,8.0,7.75,8.75,8.75,7.75,8.25,,8.29
,Interpretation  ,,,,2.0,8.5,7.5,8.5,8.5,8.0,8.5,8.75,7.5,8.5,,8.29
,,,,,,,,,,,,,,,,81.66
Deduction,Falls,-1.0
