9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Misha GE,UZB,1,127.05,62.97,67.08,-3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
2,3A<<+SEQ,<<,2.64,False,-1.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.14
3,3F,,5.3,False,0.3,1,0,0,0,1,1,1,0,0,,5.6
4,3Lo,,5.1,False,0.3,1,0,0,0,1,0,1,0,1,,5.4
5,CCSp3,,2.8,False,0.14,0,1,0,0,0,0,1,1,0,,2.94
6,3Lz,,6.0,False,-0.5,-1,0,-1,0,0,-1,-2,-1,-1,,5.5
7,3F+2T,,7.26,True,0.5,0,1,1,0,1,1,1,1,0,,7.76
8,2A,,3.63,True,0.07,1,0,0,0,1,0,0,0,0,,3.7
9,3S+3T+2Lo,,11.11,True,0.4,1,0,0,0,0,1,1,1,1,,11.51
10,FSSp3,,2.6,False,0.14,0,0,0,0,0,1,1,0,1,,2.74
11,StSq3,,3.3,False,0.71,1,1,0,1,2,1,2,2,2,,4.01
12,CCoSp3,,3.0,False,0.57,1,1,1,1,2,1,1,1,2,,3.57
13,ChSq1,,2.0,False,1.6,2,2,2,3,2,1,3,2,3,,3.6
,,,63.24,,,,,,,,,,,,,62.97
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,6.75,6.25,6.25,6.0,6.5,6.75,6.25,6.25,,6.43
,Transition / Linking Footwork  ,,,,2.0,7.0,6.5,6.0,6.0,6.0,6.5,6.25,6.5,6.25,,6.29
,Performance / Execution  ,,,,2.0,7.5,6.5,7.25,6.25,6.5,7.0,7.25,7.0,7.0,,6.93
,Choreography / Composition  ,,,,2.0,7.75,6.75,6.25,6.25,6.25,7.25,6.75,6.75,6.75,,6.68
,Interpretation  ,,,,2.0,7.75,7.0,7.0,7.0,6.5,7.5,7.25,7.25,7.5,,7.21
,,,,,,,,,,,,,,,,67.08
Deduction,Music violation,-1.0
Deduction,Falls,-2.0
