9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Elliana POGREBINSKY / Alex BENOIT,USA,2,62.93,34.39,28.54,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.5,False,0.86,2,2,2,1,2,1,1,1,1,,5.36
2,1MB4+kpYYY,,5.0,False,0.34,1,0,1,0,0,0,1,1,1,,5.34
3,PSt3,,7.1,False,1.1,1,0,1,1,1,1,1,1,1,,8.2
4,STw4,,6.6,False,0.69,1,-1,1,2,1,1,2,1,1,,7.29
5,NtMiSt3,,7.1,False,1.1,1,1,1,1,1,1,1,1,2,,8.2
,,,30.3,,,,,,,,,,,,,34.39
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.75,7.0,7.25,7.25,7.25,6.5,7.5,6.75,7.25,,7.18
,Transitions  ,,,,0.8,7.0,6.5,6.75,7.5,7.0,6.75,7.0,6.75,6.75,,6.86
,Performance  ,,,,0.8,7.5,7.0,7.25,7.5,7.25,7.0,8.0,7.0,7.0,,7.21
,Composition  ,,,,0.8,7.5,7.0,7.0,7.5,7.25,7.25,7.75,7.0,7.25,,7.25
,Interpretation of the Music / Timing  ,,,,0.8,7.25,6.75,7.25,7.75,7.0,7.0,7.5,7.0,7.25,,7.18
,,,,,,,,,,,,,,,,28.54
