9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Beatrisa LIANG,USA,0,49.6,28.2,22.4,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,FSSp4,,3.0,False,0.5,0,1,1,1,1,1,1,0,2,,3.5
2,3F,,5.5,False,-0.4,0,0,-2,0,0,-1,-1,0,0,,5.1
3,SpSq4,,3.4,False,1.0,0,2,1,1,1,1,1,0,1,,4.4
4,LSp3,,2.4,False,0.2,0,1,1,0,1,0,0,0,2,,2.6
5,3Lz<+COMBO,e,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
6,SlSt3,,3.3,False,0.2,0,2,0,1,1,0,0,0,1,,3.5
7,2A,,3.5,False,0.8,1,1,0,0,1,1,1,1,1,,4.3
8,CCoSp4,,3.5,False,0.4,0,1,1,1,0,0,0,1,1,,3.9
,,,26.5,,,,,,,,,,,,,28.2
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.5,6.0,5.75,5.5,6.0,5.25,6.25,6.0,6.0,,5.85
,Transition / Linking Footwork  ,,,,0.8,5.25,5.0,5.5,5.25,5.5,5.0,5.75,5.5,5.0,,5.25
,Performance / Execution  ,,,,0.8,5.5,6.0,5.75,5.5,5.75,5.5,6.0,5.5,5.75,,5.7
,Choreography / Composition  ,,,,0.8,5.25,5.25,5.5,5.75,6.25,5.25,6.25,5.75,6.0,,5.65
,Interpretation  ,,,,0.8,5.25,5.25,5.75,5.25,6.0,5.25,6.25,5.75,5.75,,5.55
,,,,,,,,,,,,,,,,22.4
Deduction,Falls,-1.0
